onset	duration	trial_type
141.348	0.42	fixation
141.768	2.118	spatial_incongruent
143.886	0.121	doublecue
144.007	0.42	fixation
144.427	2.121	double_incongruent
146.548	0.12	spatialcue
146.668	0.421	fixation
147.089	2.108	spatial_congruent
149.197	0.12	spatialcue
149.317	0.42	fixation
149.737	2.12	spatial_congruent
151.857	0.121	spatialcue
151.978	0.418	fixation
152.396	2.121	spatial_congruent
154.517	0.11	doublecue
154.627	0.42	fixation
155.047	2.119	double_incongruent
157.166	0.122	doublecue
157.288	0.42	fixation
157.708	2.12	double_incongruent
159.828	0.12	doublecue
159.948	0.419	fixation
160.367	2.12	double_incongruent
162.487	0.12	spatialcue
162.607	0.42	fixation
163.027	2.111	spatial_incongruent
165.138	0.12	spatialcue
165.258	0.419	fixation
165.677	2.11	spatial_incongruent
167.787	0.119	doublecue
167.906	0.422	fixation
168.328	2.119	double_incongruent
170.447	0.12	doublecue
170.567	0.42	fixation
170.987	2.111	double_incongruent
173.098	7.52	rest_block
180.618	2.53	test_start_block
183.148	0.639	spatialcue
183.787	0.421	fixation
184.208	2.109	spatial_incongruent
186.317	0.11	doublecue
186.427	0.421	fixation
186.848	2.11	double_incongruent
188.958	0.123	doublecue
189.081	0.418	fixation
189.499	2.117	double_incongruent
191.616	0.121	doublecue
191.737	0.421	fixation
192.158	2.11	double_incongruent
194.268	0.12	doublecue
194.388	0.422	fixation
194.81	2.106	double_congruent
196.916	0.12	spatialcue
197.036	0.425	fixation
197.461	2.117	spatial_incongruent
199.578	0.119	spatialcue
199.697	0.419	fixation
200.116	2.121	spatial_congruent
202.237	0.121	spatialcue
202.358	0.419	fixation
202.777	2.12	spatial_congruent
204.897	0.11	spatialcue
205.007	0.42	fixation
205.427	2.12	spatial_incongruent
207.547	0.12	doublecue
207.667	0.42	fixation
208.087	2.11	double_congruent
210.197	0.111	spatialcue
210.308	0.419	fixation
210.727	2.121	spatial_incongruent
212.848	0.119	spatialcue
212.967	0.419	fixation
213.386	2.121	spatial_congruent
215.507	0.12	spatialcue
215.627	0.42	fixation
216.047	2.121	spatial_congruent
218.168	0.12	spatialcue
218.288	0.42	fixation
218.708	2.118	spatial_congruent
220.826	0.121	doublecue
220.947	0.421	fixation
221.368	2.12	double_incongruent
223.488	0.12	doublecue
223.608	0.42	fixation
224.028	2.119	double_congruent
226.147	0.12	spatialcue
226.267	0.42	fixation
226.687	2.121	spatial_incongruent
228.808	0.119	doublecue
228.927	0.421	fixation
229.348	2.119	double_congruent
231.467	0.12	spatialcue
231.587	0.42	fixation
232.007	2.121	spatial_incongruent
234.128	0.119	doublecue
234.247	0.421	fixation
234.668	2.119	double_congruent
236.787	0.121	doublecue
236.908	0.419	fixation
237.327	2.121	double_incongruent
239.448	0.12	doublecue
239.568	0.419	fixation
239.987	2.12	double_incongruent
242.107	0.12	spatialcue
242.227	0.419	fixation
242.646	2.12	spatial_congruent
244.766	0.121	spatialcue
244.887	0.421	fixation
245.308	2.118	spatial_congruent
247.426	0.121	doublecue
247.547	0.421	fixation
247.968	2.119	double_congruent
250.087	0.121	doublecue
250.208	0.42	fixation
250.628	2.12	double_congruent
252.748	0.12	spatialcue
252.868	0.419	fixation
253.287	2.121	spatial_incongruent
255.408	0.119	spatialcue
255.527	0.42	fixation
255.947	2.12	spatial_congruent
258.067	0.12	doublecue
258.187	0.42	fixation
258.607	2.119	double_incongruent
260.726	0.121	spatialcue
260.847	0.421	fixation
261.268	2.118	spatial_incongruent
263.386	0.122	doublecue
263.508	0.419	fixation
263.927	2.12	double_incongruent
266.047	0.121	spatialcue
266.168	0.419	fixation
266.587	2.121	spatial_congruent
268.708	0.119	doublecue
268.827	0.419	fixation
269.246	2.12	double_congruent
271.366	0.122	doublecue
271.488	0.419	fixation
271.907	2.12	double_incongruent
274.027	0.119	spatialcue
274.146	0.421	fixation
274.567	2.12	spatial_congruent
276.687	0.12	doublecue
276.807	0.42	fixation
277.227	2.121	double_congruent
279.348	0.119	doublecue
279.467	0.419	fixation
279.886	2.122	double_congruent
282.008	0.109	spatialcue
282.117	0.41	fixation
282.527	2.12	spatial_incongruent
284.647	0.12	spatialcue
284.767	0.42	fixation
285.187	2.12	spatial_congruent
287.307	0.12	doublecue
287.427	0.42	fixation
287.847	2.119	double_congruent
289.966	0.121	spatialcue
290.087	0.41	fixation
290.497	2.109	spatial_congruent
292.606	0.12	spatialcue
292.726	0.421	fixation
293.147	2.12	spatial_congruent
295.267	0.12	spatialcue
295.387	0.42	fixation
295.807	2.119	spatial_incongruent
297.926	0.12	spatialcue
298.046	0.421	fixation
298.467	2.12	spatial_incongruent
300.587	0.12	spatialcue
300.707	0.42	fixation
301.127	2.12	spatial_incongruent
303.247	0.12	spatialcue
303.367	0.419	fixation
303.786	2.115	spatial_incongruent
305.901	0.126	doublecue
306.027	0.42	fixation
306.447	2.12	double_incongruent
308.567	0.121	doublecue
308.688	0.419	fixation
309.107	2.119	double_incongruent
311.226	0.122	spatialcue
311.348	0.419	fixation
311.767	2.12	spatial_incongruent
313.887	0.12	spatialcue
314.007	0.42	fixation
314.427	2.119	spatial_incongruent
316.546	0.121	spatialcue
316.667	0.42	fixation
317.087	2.12	spatial_incongruent
319.207	0.12	spatialcue
319.327	0.421	fixation
319.748	2.118	spatial_congruent
321.866	0.121	doublecue
321.987	0.42	fixation
322.407	2.12	double_congruent
324.527	0.122	doublecue
324.649	0.418	fixation
325.067	2.119	double_incongruent
327.186	0.121	spatialcue
327.307	0.42	fixation
327.727	2.12	spatial_congruent
329.847	0.12	spatialcue
329.967	0.419	fixation
330.386	2.12	spatial_congruent
332.506	0.12	spatialcue
332.626	0.421	fixation
333.047	2.12	spatial_congruent
335.167	0.121	spatialcue
335.288	0.42	fixation
335.708	2.118	spatial_incongruent
337.826	0.12	doublecue
337.946	0.422	fixation
338.368	2.119	double_congruent
340.487	0.121	spatialcue
340.608	0.41	fixation
341.018	2.12	spatial_congruent
343.138	0.118	doublecue
343.256	0.421	fixation
343.677	2.12	double_incongruent
345.797	0.121	spatialcue
345.918	0.42	fixation
346.338	2.119	spatial_incongruent
348.457	0.12	doublecue
348.577	0.42	fixation
348.997	2.119	double_incongruent
351.116	0.122	spatialcue
351.238	0.419	fixation
351.657	2.12	spatial_congruent
353.777	67.549	end
