onset	duration	trial_type
236.962	0.408	PA_without_intermediate
237.37	2.692	PA_without_intermediate
240.062	0.858	PA_without_intermediate
240.92	2.429	trial_end_and_next_start
243.349	4.658	PA_with_intermediate
248.007	2.123	PA_with_intermediate
250.13	2.1	PA_with_intermediate
252.23	0.584	PA_with_intermediate
252.814	2.266	PA_with_intermediate
255.08	0.446	PA_with_intermediate
255.526	2.164	trial_end_and_next_start
257.69	2.831	PA_without_intermediate
260.521	0.706	PA_without_intermediate
261.227	3.265	PA_without_intermediate
264.492	0.362	PA_without_intermediate
264.854	3.08	PA_without_intermediate
267.934	0.289	PA_without_intermediate
268.223	5.166	trial_end_and_next_start
273.389	2.807	PA_without_intermediate
276.196	0.722	PA_without_intermediate
276.918	1.258	PA_without_intermediate
278.176	0.379	PA_without_intermediate
278.555	0.716	PA_without_intermediate
279.271	0.395	PA_without_intermediate
279.666	2.174	trial_end_and_next_start
281.84	1.952	PA_without_intermediate
283.792	0.348	PA_without_intermediate
284.14	1.083	PA_without_intermediate
285.223	0.302	PA_without_intermediate
285.525	1.263	PA_without_intermediate
286.788	0.25	PA_without_intermediate
287.038	5.282	trial_end_and_next_start
292.32	4.568	PA_with_intermediate
296.888	0.354	PA_with_intermediate
297.242	1.525	PA_with_intermediate
298.767	0.269	PA_with_intermediate
299.036	1.988	PA_with_intermediate
301.024	0.596	PA_with_intermediate
301.62	4.078	trial_end_and_next_start
305.698	2.599	PA_with_intermediate
308.297	0.364	PA_with_intermediate
308.661	0.98	PA_with_intermediate
309.641	0.534	PA_with_intermediate
310.175	1.012	PA_with_intermediate
311.187	0.377	PA_with_intermediate
311.564	0.883	PA_with_intermediate
312.447	0.418	PA_with_intermediate
312.865	2.163	trial_end_and_next_start
315.028	4.459	PA_with_intermediate
319.487	0.557	PA_with_intermediate
320.044	0.704	PA_with_intermediate
320.748	0.89	PA_with_intermediate
321.638	0.781	PA_with_intermediate
322.419	0.98	PA_with_intermediate
323.399	1.061	PA_with_intermediate
324.46	0.261	PA_with_intermediate
324.721	2.458	trial_end_and_next_start
327.179	3.274	PA_without_intermediate
330.453	0.316	PA_without_intermediate
330.769	1.034	PA_without_intermediate
331.803	0.422	PA_without_intermediate
332.225	0.747	PA_without_intermediate
332.972	0.438	PA_without_intermediate
333.41	2.71	trial_end_and_next_start
336.12	4.821	PA_with_intermediate
340.941	0.693	PA_with_intermediate
341.634	1.12	PA_with_intermediate
342.754	0.399	PA_with_intermediate
343.153	1.053	PA_with_intermediate
344.206	0.255	PA_with_intermediate
344.461	4.768	trial_end_and_next_start
349.229	3.012	PA_without_intermediate
352.241	1.135	PA_without_intermediate
353.376	1.206	PA_without_intermediate
354.582	0.631	PA_without_intermediate
355.213	0.797	PA_without_intermediate
356.01	0.438	PA_without_intermediate
356.448	3.251	trial_end_and_next_start
359.699	2.308	PA_without_intermediate
362.007	0.293	PA_without_intermediate
362.3	0.572	PA_without_intermediate
362.872	0.35	PA_without_intermediate
363.222	0.506	PA_without_intermediate
363.728	0.362	PA_without_intermediate
364.09	2.309	trial_end_and_next_start
366.399	3.8	PA_with_intermediate
370.199	0.32	PA_with_intermediate
370.519	0.873	PA_with_intermediate
371.392	0.762	PA_with_intermediate
372.154	0.794	PA_with_intermediate
372.948	0.661	PA_with_intermediate
373.609	0.586	PA_with_intermediate
374.195	0.717	PA_with_intermediate
374.912	3.668	trial_end_and_next_start
378.58	5.02	reminder
383.6	2.975	PA_without_intermediate
386.575	0.254	PA_without_intermediate
386.829	1.304	PA_without_intermediate
388.133	1.307	PA_without_intermediate
389.44	0.438	PA_without_intermediate
389.878	0.444	PA_without_intermediate
390.322	2.437	trial_end_and_next_start
392.759	2.765	PA_without_intermediate
395.524	0.385	PA_without_intermediate
395.909	0.993	PA_without_intermediate
396.902	1.589	PA_without_intermediate
398.491	1.469	PA_without_intermediate
399.96	0.274	PA_without_intermediate
400.234	2.035	trial_end_and_next_start
402.269	3.361	PA_with_intermediate
405.63	0.322	PA_with_intermediate
405.952	2.664	PA_with_intermediate
408.616	0.401	PA_with_intermediate
409.017	0.535	PA_with_intermediate
409.552	0.353	PA_with_intermediate
409.905	2.055	trial_end_and_next_start
411.96	2.423	PA_with_intermediate
414.383	1.162	PA_with_intermediate
415.545	0.678	PA_with_intermediate
416.223	0.319	PA_with_intermediate
416.542	2.074	PA_with_intermediate
418.616	0.339	PA_with_intermediate
418.955	2.035	trial_end_and_next_start
420.99	67.048	end
