onset	duration	trial_type
195.273	0.92	cue
196.193	2.02	taskstay_cuestay
198.213	0.001	set_stims
198.214	0.119	cue
198.333	2.14	taskstay_cueswitch
200.473	0.001	set_stims
200.474	0.922	cue
201.396	2.157	taskstay_cuestay
203.553	0.001	set_stims
203.554	0.92	cue
204.474	2.288	taskswitch_cueswitch
206.762	0.002	set_stims
206.764	0.12	cue
206.884	3.24	taskstay_cueswitch
210.124	0.001	set_stims
210.125	0.119	cue
210.244	2.02	taskstay_cueswitch
212.264	0.001	set_stims
212.265	0.119	cue
212.384	2.019	taskswitch_cueswitch
214.403	0.001	set_stims
214.404	0.92	cue
215.324	2.29	taskswitch_cueswitch
217.614	0.001	set_stims
217.615	0.118	cue
217.733	2.161	taskswitch_cueswitch
219.894	10.016	rest_block
229.91	2.526	test_start_block
232.436	1.038	fixation
233.474	0.001	set_stims
233.475	0.121	cue
233.596	2.015	taskstay_cuestay
235.611	0.0	set_stims
235.611	0.902	cue
236.513	2.02	taskswitch_cuestay
238.533	0.0	set_stims
238.533	0.921	cue
239.454	2.02	taskswitch_cuestay
241.474	0.0	set_stims
241.474	0.119	cue
241.593	2.691	taskswitch_cuestay
244.284	0.0	set_stims
244.284	0.12	cue
244.404	2.009	taskswitch_cueswitch
246.413	0.001	set_stims
246.414	0.92	cue
247.334	2.28	taskstay_cuestay
249.614	0.0	set_stims
249.614	0.919	cue
250.533	2.021	taskstay_cueswitch
252.554	0.001	set_stims
252.555	0.118	cue
252.673	2.281	taskstay_cueswitch
254.954	0.0	set_stims
254.954	0.12	cue
255.074	2.969	taskswitch_cueswitch
258.043	0.0	set_stims
258.043	0.121	cue
258.164	2.009	taskswitch_cueswitch
260.173	0.001	set_stims
260.174	0.119	cue
260.293	2.02	taskswitch_cueswitch
262.313	0.0	set_stims
262.313	0.121	cue
262.434	2.02	taskstay_cueswitch
264.454	0.001	set_stims
264.455	0.91	cue
265.365	2.018	taskswitch_cuestay
267.383	0.002	set_stims
267.385	0.919	cue
268.304	2.14	taskswitch_cuestay
270.444	0.0	set_stims
270.444	0.92	cue
271.364	2.021	taskstay_cueswitch
273.385	0.0	set_stims
273.385	0.92	cue
274.305	2.018	taskswitch_cuestay
276.323	0.001	set_stims
276.324	0.92	cue
277.244	2.019	taskstay_cueswitch
279.263	0.001	set_stims
279.264	0.91	cue
280.174	2.28	taskswitch_cueswitch
282.454	0.001	set_stims
282.455	0.919	cue
283.374	2.15	taskswitch_cuestay
285.524	0.0	set_stims
285.524	0.91	cue
286.434	2.019	taskstay_cuestay
288.453	0.001	set_stims
288.454	0.121	cue
288.575	2.159	taskswitch_cueswitch
290.734	0.0	set_stims
290.734	0.12	cue
290.854	2.83	taskswitch_cueswitch
293.684	0.0	set_stims
293.684	0.925	cue
294.609	2.416	taskstay_cuestay
297.025	0.002	set_stims
297.027	0.906	cue
297.933	2.01	taskswitch_cueswitch
299.943	0.001	set_stims
299.944	0.92	cue
300.864	2.139	taskstay_cueswitch
303.003	0.0	set_stims
303.003	0.11	cue
303.113	2.141	taskstay_cuestay
305.254	0.0	set_stims
305.254	0.906	cue
306.16	2.154	taskswitch_cuestay
308.314	0.001	set_stims
308.315	0.118	cue
308.433	2.561	taskstay_cuestay
310.994	0.001	set_stims
310.995	0.919	cue
311.914	2.15	taskswitch_cueswitch
314.064	0.0	set_stims
314.064	0.121	cue
314.185	2.018	taskstay_cueswitch
316.203	0.001	set_stims
316.204	0.921	cue
317.125	2.018	taskstay_cueswitch
319.143	0.001	set_stims
319.144	0.12	cue
319.264	2.02	taskswitch_cueswitch
321.284	0.0	set_stims
321.284	0.119	cue
321.403	2.01	taskswitch_cuestay
323.413	0.002	set_stims
323.415	0.119	cue
323.534	2.139	taskstay_cuestay
325.673	0.001	set_stims
325.674	0.119	cue
325.793	2.021	taskstay_cuestay
327.814	0.0	set_stims
327.814	0.91	cue
328.724	2.009	taskswitch_cueswitch
330.733	0.002	set_stims
330.735	0.919	cue
331.654	2.01	taskswitch_cuestay
333.664	0.0	set_stims
333.664	0.122	cue
333.786	2.137	taskswitch_cueswitch
335.923	0.0	set_stims
335.923	0.121	cue
336.044	2.14	taskswitch_cuestay
338.184	0.001	set_stims
338.185	0.919	cue
339.104	2.139	taskstay_cueswitch
341.243	0.002	set_stims
341.245	0.119	cue
341.364	2.14	taskswitch_cueswitch
343.504	0.001	set_stims
343.505	0.917	cue
344.422	2.681	taskstay_cuestay
347.103	0.002	set_stims
347.105	0.118	cue
347.223	2.551	taskstay_cuestay
349.774	0.0	set_stims
349.774	0.12	cue
349.894	2.28	taskstay_cuestay
352.174	0.002	set_stims
352.176	0.918	cue
353.094	2.28	taskstay_cueswitch
355.374	0.001	set_stims
355.375	0.119	cue
355.494	2.409	taskswitch_cuestay
357.903	0.001	set_stims
357.904	0.919	cue
358.823	2.14	taskswitch_cuestay
360.963	0.001	set_stims
360.964	0.92	cue
361.884	2.28	taskstay_cuestay
364.164	0.001	set_stims
364.165	0.119	cue
364.284	2.019	taskstay_cuestay
366.303	0.001	set_stims
366.304	0.12	cue
366.424	2.149	taskswitch_cuestay
368.573	0.0	set_stims
368.573	0.92	cue
369.493	2.28	taskswitch_cuestay
371.773	0.001	set_stims
371.774	0.119	cue
371.893	2.01	taskstay_cuestay
373.903	0.001	set_stims
373.904	0.119	cue
374.023	2.691	taskswitch_cueswitch
376.714	0.0	set_stims
376.714	0.119	cue
376.833	2.02	taskstay_cueswitch
378.853	0.001	set_stims
378.854	0.919	cue
379.773	2.021	taskswitch_cuestay
381.794	0.0	set_stims
381.794	0.91	cue
382.704	2.01	taskstay_cuestay
384.714	0.0	set_stims
384.714	0.919	cue
385.633	2.28	taskstay_cueswitch
387.913	0.001	set_stims
387.914	0.119	cue
388.033	2.02	taskstay_cuestay
390.053	0.0	set_stims
390.053	0.12	cue
390.173	2.022	taskswitch_cuestay
392.195	0.0	set_stims
392.195	0.919	cue
393.114	2.009	taskswitch_cuestay
395.123	0.001	set_stims
395.124	0.12	cue
395.244	2.7	taskstay_cueswitch
397.944	0.0	set_stims
397.944	0.119	cue
398.063	2.01	taskswitch_cuestay
400.073	0.0	set_stims
400.073	0.12	cue
400.193	2.141	taskswitch_cuestay
402.334	0.0	set_stims
402.334	0.119	cue
402.453	2.411	taskstay_cuestay
404.864	0.001	set_stims
404.865	0.118	cue
404.983	2.141	taskswitch_cuestay
407.124	0.0	set_stims
407.124	0.12	cue
407.244	2.019	taskstay_cuestay
409.263	0.0	set_stims
409.263	0.92	cue
410.183	2.021	taskstay_cueswitch
412.204	0.0	set_stims
412.204	0.92	cue
413.124	2.549	taskstay_cuestay
415.673	0.001	set_stims
415.674	0.921	cue
416.595	2.158	taskstay_cuestay
418.753	0.001	set_stims
418.754	0.12	cue
418.874	2.559	taskswitch_cueswitch
421.433	0.001	set_stims
421.434	0.91	cue
422.344	2.699	taskswitch_cuestay
425.043	0.001	set_stims
425.044	0.919	cue
425.963	2.021	taskstay_cuestay
427.984	0.0	set_stims
427.984	0.118	cue
428.102	2.281	taskstay_cueswitch
430.383	0.001	set_stims
430.384	0.909	cue
431.293	3.101	taskstay_cuestay
434.394	0.001	set_stims
434.395	0.909	cue
435.304	2.02	taskswitch_cueswitch
437.324	0.0	set_stims
437.324	0.12	cue
437.444	2.149	taskstay_cueswitch
439.593	0.001	set_stims
439.594	0.12	cue
439.714	2.138	taskstay_cueswitch
441.852	0.001	set_stims
441.853	0.121	cue
441.974	2.01	taskswitch_cueswitch
443.984	0.001	set_stims
443.985	0.918	cue
444.903	2.281	taskswitch_cueswitch
447.184	0.0	set_stims
447.184	0.119	cue
447.303	2.01	taskswitch_cueswitch
449.313	10.01	rest_block
459.323	2.541	test_start_block
461.864	1.039	fixation
462.903	0.0	set_stims
462.903	0.121	cue
463.024	2.139	taskstay_cuestay
465.163	0.001	set_stims
465.164	0.92	cue
466.084	2.139	taskswitch_cuestay
468.223	0.001	set_stims
468.224	0.92	cue
469.144	2.549	taskswitch_cuestay
471.693	0.002	set_stims
471.695	0.118	cue
471.813	2.021	taskswitch_cuestay
473.834	0.001	set_stims
473.835	0.118	cue
473.953	2.15	taskswitch_cueswitch
476.103	0.001	set_stims
476.104	0.908	cue
477.012	2.141	taskstay_cuestay
479.153	0.001	set_stims
479.154	0.919	cue
480.073	2.141	taskstay_cueswitch
482.214	0.001	set_stims
482.215	0.119	cue
482.334	2.01	taskstay_cueswitch
484.344	0.001	set_stims
484.345	0.12	cue
484.465	2.138	taskswitch_cueswitch
486.603	0.001	set_stims
486.604	0.118	cue
486.722	2.01	taskswitch_cueswitch
488.732	0.001	set_stims
488.733	0.12	cue
488.853	2.14	taskswitch_cueswitch
490.993	0.002	set_stims
490.995	0.119	cue
491.114	2.82	taskstay_cueswitch
493.934	0.001	set_stims
493.935	0.918	cue
494.853	2.14	taskswitch_cuestay
496.993	0.001	set_stims
496.994	0.92	cue
497.914	2.009	taskswitch_cuestay
499.923	0.001	set_stims
499.924	0.919	cue
500.843	2.02	taskstay_cueswitch
502.863	0.001	set_stims
502.864	0.91	cue
503.774	2.288	taskswitch_cuestay
506.062	0.001	set_stims
506.063	0.92	cue
506.983	2.02	taskstay_cueswitch
509.003	0.003	set_stims
509.006	0.908	cue
509.914	2.019	taskswitch_cueswitch
511.933	0.001	set_stims
511.934	0.919	cue
512.853	2.021	taskswitch_cuestay
514.874	0.0	set_stims
514.874	0.919	cue
515.793	2.42	taskstay_cuestay
518.213	0.001	set_stims
518.214	0.115	cue
518.329	2.285	taskswitch_cueswitch
520.614	0.001	set_stims
520.615	0.118	cue
520.733	2.14	taskswitch_cueswitch
522.873	0.0	set_stims
522.873	0.92	cue
523.793	2.02	taskstay_cuestay
525.813	0.0	set_stims
525.813	0.92	cue
526.733	2.02	taskswitch_cueswitch
528.753	0.001	set_stims
528.754	0.92	cue
529.674	2.139	taskstay_cueswitch
531.813	0.001	set_stims
531.814	0.119	cue
531.933	2.021	taskstay_cuestay
533.954	0.0	set_stims
533.954	0.91	cue
534.864	2.159	taskswitch_cuestay
537.023	0.0	set_stims
537.023	0.12	cue
537.143	2.41	taskstay_cuestay
539.553	0.0	set_stims
539.553	0.91	cue
540.463	2.15	taskswitch_cueswitch
542.613	0.001	set_stims
542.614	0.108	cue
542.722	2.021	taskstay_cueswitch
544.743	0.001	set_stims
544.744	0.923	cue
545.667	2.146	taskstay_cueswitch
547.813	0.0	set_stims
547.813	0.121	cue
547.934	2.279	taskswitch_cueswitch
550.213	0.001	set_stims
550.214	0.12	cue
550.334	2.019	taskswitch_cuestay
552.353	0.001	set_stims
552.354	0.118	cue
552.472	2.421	taskstay_cuestay
554.893	0.001	set_stims
554.894	0.119	cue
555.013	2.02	taskstay_cuestay
557.033	0.0	set_stims
557.033	0.91	cue
557.943	2.14	taskswitch_cueswitch
560.083	0.001	set_stims
560.084	0.92	cue
561.004	2.429	taskswitch_cuestay
563.433	0.001	set_stims
563.434	0.121	cue
563.555	2.157	taskswitch_cueswitch
565.712	0.001	set_stims
565.713	0.12	cue
565.833	2.42	taskswitch_cuestay
568.253	0.0	set_stims
568.253	0.922	cue
569.175	2.159	taskstay_cueswitch
571.334	0.0	set_stims
571.334	0.119	cue
571.453	2.021	taskswitch_cueswitch
573.474	0.001	set_stims
573.475	0.918	cue
574.393	2.281	taskstay_cuestay
576.674	0.001	set_stims
576.675	0.12	cue
576.795	2.008	taskstay_cuestay
578.803	0.002	set_stims
578.805	0.118	cue
578.923	2.29	taskstay_cuestay
581.213	0.001	set_stims
581.214	0.92	cue
582.134	2.279	taskstay_cueswitch
584.413	0.001	set_stims
584.414	0.12	cue
584.534	2.959	taskswitch_cuestay
587.493	0.001	set_stims
587.494	0.918	cue
588.412	2.701	taskswitch_cuestay
591.113	0.0	set_stims
591.113	0.921	cue
592.034	2.139	taskstay_cuestay
594.173	0.001	set_stims
594.174	0.119	cue
594.293	2.291	taskstay_cuestay
596.584	0.001	set_stims
596.585	0.119	cue
596.704	2.279	taskswitch_cuestay
598.983	0.002	set_stims
598.985	0.918	cue
599.903	2.139	taskswitch_cuestay
602.042	0.002	set_stims
602.044	0.119	cue
602.163	2.422	taskstay_cuestay
604.585	0.0	set_stims
604.585	0.118	cue
604.703	2.14	taskswitch_cueswitch
606.843	0.001	set_stims
606.844	0.12	cue
606.964	2.139	taskstay_cueswitch
609.103	0.0	set_stims
609.103	0.911	cue
610.014	2.019	taskswitch_cuestay
612.033	0.001	set_stims
612.034	0.919	cue
612.953	2.02	taskstay_cuestay
614.973	0.001	set_stims
614.974	0.919	cue
615.893	2.02	taskstay_cueswitch
617.913	0.002	set_stims
617.915	0.119	cue
618.034	2.02	taskstay_cuestay
620.054	0.001	set_stims
620.055	0.118	cue
620.173	2.01	taskswitch_cuestay
622.183	0.0	set_stims
622.183	0.92	cue
623.103	2.279	taskswitch_cuestay
625.382	0.001	set_stims
625.383	0.12	cue
625.503	2.42	taskstay_cueswitch
627.923	0.001	set_stims
627.924	0.119	cue
628.043	2.02	taskswitch_cuestay
630.063	0.001	set_stims
630.064	0.119	cue
630.183	2.14	taskswitch_cuestay
632.323	0.001	set_stims
632.324	0.119	cue
632.443	2.019	taskstay_cuestay
634.462	0.002	set_stims
634.464	0.121	cue
634.585	2.139	taskswitch_cuestay
636.724	0.0	set_stims
636.724	0.121	cue
636.845	2.558	taskstay_cuestay
639.403	0.001	set_stims
639.404	0.919	cue
640.323	2.704	taskstay_cueswitch
643.027	0.0	set_stims
643.027	0.908	cue
643.935	3.098	taskstay_cuestay
647.033	0.001	set_stims
647.034	0.919	cue
647.953	2.14	taskstay_cuestay
650.093	0.001	set_stims
650.094	0.119	cue
650.213	2.549	taskswitch_cueswitch
652.762	0.001	set_stims
652.763	0.921	cue
653.684	2.02	taskswitch_cuestay
655.704	0.0	set_stims
655.704	0.919	cue
656.623	2.14	taskstay_cuestay
658.763	0.001	set_stims
658.764	0.121	cue
658.885	2.019	taskstay_cueswitch
660.904	0.001	set_stims
660.905	0.918	cue
661.823	2.43	taskstay_cuestay
664.253	0.001	set_stims
664.254	0.909	cue
665.163	2.01	taskswitch_cueswitch
667.173	0.001	set_stims
667.174	0.119	cue
667.293	2.02	taskstay_cueswitch
669.313	0.0	set_stims
669.313	0.12	cue
669.433	2.022	taskstay_cueswitch
671.455	0.001	set_stims
671.456	0.118	cue
671.574	2.689	taskswitch_cueswitch
674.263	0.001	set_stims
674.264	0.92	cue
675.184	2.278	taskswitch_cueswitch
677.462	0.001	set_stims
677.463	0.122	cue
677.585	2.428	taskswitch_cueswitch
680.013	148.326	end
