onset	duration	trial_type
168.007	0.365	PA_with_intermediate
168.372	0.039	PA_with_intermediate
168.411	0.105	PA_with_intermediate
168.516	1.909	PA_with_intermediate
170.425	0.319	PA_with_intermediate
170.744	1.504	PA_with_intermediate
172.248	0.626	PA_with_intermediate
172.874	2.709	trial_end_and_next_start
175.583	2.168	PA_without_intermediate
177.751	0.244	PA_without_intermediate
177.995	0.978	PA_without_intermediate
178.973	0.543	PA_without_intermediate
179.516	0.722	PA_without_intermediate
180.238	0.402	PA_without_intermediate
180.64	3.254	trial_end_and_next_start
183.894	5.008	reminder
188.902	3.832	PA_without_intermediate
192.734	0.413	PA_without_intermediate
193.147	1.128	PA_without_intermediate
194.275	0.281	PA_without_intermediate
194.556	0.642	PA_without_intermediate
195.198	0.367	PA_without_intermediate
195.565	3.378	trial_end_and_next_start
198.943	2.305	PA_without_intermediate
201.248	0.705	PA_without_intermediate
201.953	0.769	PA_without_intermediate
202.722	0.634	PA_without_intermediate
203.356	0.583	PA_without_intermediate
203.939	0.429	PA_without_intermediate
204.368	2.016	trial_end_and_next_start
206.384	2.47	PA_without_intermediate
208.854	0.69	PA_without_intermediate
209.544	1.469	PA_without_intermediate
211.013	0.683	PA_without_intermediate
211.696	0.611	PA_without_intermediate
212.307	0.353	PA_without_intermediate
212.66	2.444	trial_end_and_next_start
215.104	1.755	PA_with_intermediate
216.859	1.549	PA_with_intermediate
218.408	0.956	PA_with_intermediate
219.364	0.763	PA_with_intermediate
220.127	0.489	PA_with_intermediate
220.616	0.598	PA_with_intermediate
221.214	2.159	trial_end_and_next_start
223.373	1.625	PA_without_intermediate
224.998	1.181	PA_without_intermediate
226.179	0.725	PA_without_intermediate
226.904	0.384	PA_without_intermediate
227.288	0.377	PA_without_intermediate
227.665	0.39	PA_without_intermediate
228.055	5.168	trial_end_and_next_start
233.223	1.773	PA_without_intermediate
234.996	0.445	PA_without_intermediate
235.441	1.618	PA_without_intermediate
237.059	0.354	PA_without_intermediate
237.413	1.056	PA_without_intermediate
238.469	0.419	PA_without_intermediate
238.888	2.175	trial_end_and_next_start
241.063	1.427	PA_without_intermediate
242.49	0.298	PA_without_intermediate
242.788	0.802	PA_without_intermediate
243.59	0.281	PA_without_intermediate
243.871	1.198	PA_without_intermediate
245.069	0.274	PA_without_intermediate
245.343	5.29	trial_end_and_next_start
250.633	3.676	PA_with_intermediate
254.309	0.411	PA_with_intermediate
254.72	0.908	PA_with_intermediate
255.628	0.293	PA_with_intermediate
255.921	2.327	PA_with_intermediate
258.248	0.399	PA_with_intermediate
258.647	4.076	trial_end_and_next_start
262.723	1.483	PA_with_intermediate
264.206	0.773	PA_with_intermediate
264.979	1.146	PA_with_intermediate
266.125	1.326	PA_with_intermediate
267.451	0.66	PA_with_intermediate
268.111	0.279	PA_with_intermediate
268.39	1.401	PA_with_intermediate
269.791	0.37	PA_with_intermediate
270.161	0.796	PA_with_intermediate
270.957	0.405	PA_with_intermediate
271.362	2.161	trial_end_and_next_start
273.523	1.951	PA_with_intermediate
275.474	1.753	PA_with_intermediate
277.227	0.847	PA_with_intermediate
278.074	0.398	PA_with_intermediate
278.472	1.178	PA_with_intermediate
279.65	0.298	PA_with_intermediate
279.948	2.435	trial_end_and_next_start
282.383	1.548	PA_without_intermediate
283.931	0.342	PA_without_intermediate
284.273	1.145	PA_without_intermediate
285.418	0.699	PA_without_intermediate
286.117	0.493	PA_without_intermediate
286.61	0.403	PA_without_intermediate
287.013	2.719	trial_end_and_next_start
289.732	1.885	PA_with_intermediate
291.617	0.29	PA_with_intermediate
291.907	0.513	PA_with_intermediate
292.42	0.631	PA_with_intermediate
293.051	0.817	PA_with_intermediate
293.868	0.727	PA_with_intermediate
294.595	4.768	trial_end_and_next_start
299.363	1.293	PA_without_intermediate
300.656	0.286	PA_without_intermediate
300.942	0.522	PA_without_intermediate
301.464	0.247	PA_without_intermediate
301.711	1.139	PA_without_intermediate
302.85	0.332	PA_without_intermediate
303.182	3.261	trial_end_and_next_start
306.443	1.323	PA_without_intermediate
307.766	0.296	PA_without_intermediate
308.062	0.613	PA_without_intermediate
308.675	0.284	PA_without_intermediate
308.959	0.436	PA_without_intermediate
309.395	0.647	PA_without_intermediate
310.042	2.301	trial_end_and_next_start
312.343	2.234	PA_with_intermediate
314.577	0.703	PA_with_intermediate
315.28	0.724	PA_with_intermediate
316.004	0.319	PA_with_intermediate
316.323	1.159	PA_with_intermediate
317.482	0.406	PA_with_intermediate
317.888	3.674	trial_end_and_next_start
321.562	5.02	reminder
326.582	1.346	PA_without_intermediate
327.928	0.307	PA_without_intermediate
328.235	0.807	PA_without_intermediate
329.042	0.279	PA_without_intermediate
329.321	0.441	PA_without_intermediate
329.762	0.286	PA_without_intermediate
330.048	2.445	trial_end_and_next_start
332.493	1.115	PA_without_intermediate
333.608	0.255	PA_without_intermediate
333.863	0.519	PA_without_intermediate
334.382	0.277	PA_without_intermediate
334.659	2.629	PA_without_intermediate
337.288	0.282	PA_without_intermediate
337.57	2.054	trial_end_and_next_start
339.624	2.856	PA_with_intermediate
342.48	0.237	PA_with_intermediate
342.717	0.654	PA_with_intermediate
343.371	0.44	PA_with_intermediate
343.811	1.489	PA_with_intermediate
345.3	0.407	PA_with_intermediate
345.707	2.066	trial_end_and_next_start
347.773	2.694	PA_with_intermediate
350.467	1.832	PA_with_intermediate
352.299	0.762	PA_with_intermediate
353.061	0.35	PA_with_intermediate
353.411	0.823	PA_with_intermediate
354.234	0.337	PA_with_intermediate
354.571	0.944	PA_with_intermediate
355.515	0.382	PA_with_intermediate
355.897	2.036	trial_end_and_next_start
357.933	2.11	PA_with_intermediate
360.043	0.787	PA_with_intermediate
360.83	0.826	PA_with_intermediate
361.656	0.32	PA_with_intermediate
361.976	0.876	PA_with_intermediate
362.852	0.307	PA_with_intermediate
363.159	1.676	PA_with_intermediate
364.835	0.36	PA_with_intermediate
365.195	0.927	PA_with_intermediate
366.122	0.588	PA_with_intermediate
366.71	2.432	trial_end_and_next_start
369.142	2.151	PA_without_intermediate
371.293	0.268	PA_without_intermediate
371.561	1.257	PA_without_intermediate
372.818	1.038	PA_without_intermediate
373.856	0.865	PA_without_intermediate
374.721	0.269	PA_without_intermediate
374.99	1.188	PA_without_intermediate
376.178	0.509	PA_without_intermediate
376.687	2.847	trial_end_and_next_start
379.534	1.912	PA_with_intermediate
381.446	0.824	PA_with_intermediate
382.27	0.512	PA_with_intermediate
382.782	0.342	PA_with_intermediate
383.124	1.186	PA_with_intermediate
384.31	0.288	PA_with_intermediate
384.598	4.214	trial_end_and_next_start
388.812	1.265	PA_with_intermediate
390.077	0.319	PA_with_intermediate
390.396	1.024	PA_with_intermediate
391.42	0.288	PA_with_intermediate
391.708	0.76	PA_with_intermediate
392.468	0.694	PA_with_intermediate
393.162	0.688	PA_with_intermediate
393.85	0.271	PA_with_intermediate
394.121	3.383	trial_end_and_next_start
397.504	1.045	PA_with_intermediate
398.549	1.464	PA_with_intermediate
400.013	0.489	PA_with_intermediate
400.502	0.506	PA_with_intermediate
401.008	0.937	PA_with_intermediate
401.945	0.366	PA_with_intermediate
402.311	2.062	trial_end_and_next_start
404.373	2.099	PA_without_intermediate
406.472	0.237	PA_without_intermediate
406.709	1.73	PA_without_intermediate
408.439	0.314	PA_without_intermediate
408.753	0.622	PA_without_intermediate
409.375	0.319	PA_without_intermediate
409.694	2.47	trial_end_and_next_start
412.164	1.564	PA_with_intermediate
413.728	0.363	PA_with_intermediate
414.091	1.059	PA_with_intermediate
415.15	0.4	PA_with_intermediate
415.55	1.563	PA_with_intermediate
417.113	0.253	PA_with_intermediate
417.366	2.857	trial_end_and_next_start
420.223	2.957	PA_without_intermediate
423.18	0.533	PA_without_intermediate
423.713	1.418	PA_without_intermediate
425.131	0.742	PA_without_intermediate
425.873	0.63	PA_without_intermediate
426.503	0.393	PA_without_intermediate
426.896	3.146	trial_end_and_next_start
430.042	59.621	end
