onset	duration	trial_type
277.774	2.26	go
280.034	2.858	go
282.892	2.259	go
285.151	3.462	go
288.613	2.361	ignore
290.974	2.36	ignore
293.334	2.369	go
295.703	2.461	stop
298.164	2.569	ignore
300.733	2.36	go
303.093	2.26	stop
305.353	2.26	go
307.613	3.06	go
310.673	2.46	go
313.133	2.36	go
315.493	2.261	stop
317.754	3.26	stop
321.014	2.958	go
323.972	2.572	stop
326.544	2.355	go
328.899	2.554	stop
331.453	2.36	go
333.813	2.26	go
336.073	2.471	ignore
338.544	2.359	go
340.903	2.67	ignore
343.573	2.26	go
345.833	2.26	stop
348.093	2.461	go
350.554	2.258	go
352.812	2.572	stop
355.384	2.258	go
357.642	2.371	ignore
360.013	2.261	stop
362.274	2.569	stop
364.843	2.57	go
367.413	2.361	go
369.774	2.369	go
372.143	2.27	go
374.413	2.47	ignore
376.883	2.26	go
379.143	2.46	ignore
381.603	2.661	stop
384.264	2.459	go
386.723	2.36	go
389.083	2.261	ignore
391.344	7.508	rest_block
398.852	2.543	test_start_block
401.395	3.078	go
404.473	2.269	go
406.742	2.26	go
409.002	2.361	go
411.363	2.26	go
413.623	2.661	ignore
416.284	2.358	ignore
418.642	2.461	go
421.103	2.36	ignore
423.463	2.261	stop
425.724	2.275	go
427.999	2.262	stop
430.261	2.276	go
432.537	2.38	stop
434.917	3.379	go
438.296	2.57	go
440.866	2.759	stop
443.625	2.758	go
446.383	2.661	go
449.044	2.46	stop
451.504	2.259	go
453.763	2.36	go
456.123	2.47	go
458.593	3.07	go
461.663	2.371	go
464.034	2.26	ignore
466.294	2.369	go
468.663	2.36	go
471.023	2.361	go
473.384	2.359	ignore
475.743	2.359	go
478.102	2.272	go
480.374	2.36	stop
482.734	2.458	go
485.192	2.372	go
487.564	2.857	go
490.421	2.566	go
492.987	2.778	go
495.765	2.259	ignore
498.024	2.269	go
500.293	2.862	stop
503.155	2.369	go
505.524	2.269	go
507.793	2.261	stop
510.054	2.259	go
512.313	2.36	go
514.673	2.661	go
517.334	2.759	stop
520.093	2.26	go
522.353	2.761	stop
525.114	7.509	rest_block
532.623	2.541	test_start_block
535.164	2.78	ignore
537.944	2.359	go
540.303	2.359	go
542.662	2.561	go
545.223	2.26	go
547.483	2.26	ignore
549.743	2.261	go
552.004	2.36	go
554.364	2.659	stop
557.023	2.37	go
559.393	2.259	ignore
561.652	2.361	go
564.013	2.361	stop
566.374	2.859	go
569.233	2.469	go
571.702	2.361	go
574.063	2.66	go
576.723	2.259	go
578.982	2.261	ignore
581.243	2.26	go
583.503	2.46	go
585.963	2.358	go
588.321	2.262	stop
590.583	2.359	stop
592.942	2.46	ignore
595.402	2.361	go
597.763	2.26	go
600.023	2.271	go
602.294	2.369	ignore
604.663	2.37	stop
607.033	2.359	go
609.392	2.971	go
612.363	2.26	go
614.623	2.36	go
616.983	2.26	go
619.243	2.461	ignore
621.704	2.359	ignore
624.063	2.56	ignore
626.623	2.559	go
629.182	2.26	go
631.442	2.26	go
633.702	2.761	stop
636.463	2.37	stop
638.833	2.26	stop
641.093	2.461	go
643.554	2.26	go
645.814	2.369	go
648.183	2.26	go
650.443	2.269	stop
652.712	2.266	stop
654.978	6.612	end
