onset	duration	trial_type
171.029	2.119	double_incongruent
173.148	7.51	rest_block
180.658	2.54	test_start_block
183.198	0.641	spatialcue
183.839	0.421	fixation
184.26	2.108	spatial_incongruent
186.368	0.12	doublecue
186.488	0.421	fixation
186.909	2.12	double_incongruent
189.029	0.119	doublecue
189.148	0.421	fixation
189.569	2.12	double_incongruent
191.689	0.12	doublecue
191.809	0.421	fixation
192.23	2.118	double_incongruent
194.348	0.121	doublecue
194.469	0.421	fixation
194.89	2.109	double_congruent
196.999	0.119	spatialcue
197.118	0.42	fixation
197.538	2.118	spatial_incongruent
199.656	0.123	spatialcue
199.779	0.419	fixation
200.198	2.121	spatial_congruent
202.319	0.12	spatialcue
202.439	0.42	fixation
202.859	2.12	spatial_congruent
204.979	0.119	spatialcue
205.098	0.421	fixation
205.519	2.108	spatial_incongruent
207.627	0.121	doublecue
207.748	0.41	fixation
208.158	2.12	double_congruent
210.278	0.123	spatialcue
210.401	0.418	fixation
210.819	2.12	spatial_incongruent
212.939	0.119	spatialcue
213.058	0.421	fixation
213.479	2.119	spatial_congruent
215.598	0.119	spatialcue
215.717	0.421	fixation
216.138	2.121	spatial_congruent
218.259	0.119	spatialcue
218.378	0.42	fixation
218.798	2.12	spatial_congruent
220.918	0.118	doublecue
221.036	0.423	fixation
221.459	2.109	double_incongruent
223.568	0.121	doublecue
223.689	0.419	fixation
224.108	2.12	double_congruent
226.228	0.119	spatialcue
226.347	0.425	fixation
226.772	2.116	spatial_incongruent
228.888	0.119	doublecue
229.007	0.421	fixation
229.428	2.11	double_congruent
231.538	0.121	spatialcue
231.659	0.406	fixation
232.065	2.113	spatial_incongruent
234.178	0.121	doublecue
234.299	0.421	fixation
234.72	2.108	double_congruent
236.828	0.12	doublecue
236.948	0.42	fixation
237.368	2.11	double_incongruent
239.478	0.119	doublecue
239.597	0.421	fixation
240.018	2.108	double_incongruent
242.126	0.121	spatialcue
242.247	0.401	fixation
242.648	2.119	spatial_congruent
244.767	0.121	spatialcue
244.888	0.419	fixation
245.307	2.122	spatial_congruent
247.429	0.118	doublecue
247.547	0.421	fixation
247.968	2.109	double_congruent
250.077	0.121	doublecue
250.198	0.419	fixation
250.617	2.121	double_congruent
252.738	0.119	spatialcue
252.857	0.421	fixation
253.278	2.119	spatial_incongruent
255.397	0.12	spatialcue
255.517	0.42	fixation
255.937	2.121	spatial_congruent
258.058	0.115	doublecue
258.173	0.405	fixation
258.578	2.108	double_incongruent
260.686	0.121	spatialcue
260.807	0.421	fixation
261.228	2.12	spatial_incongruent
263.348	0.121	doublecue
263.469	0.418	fixation
263.887	2.122	double_incongruent
266.009	0.12	spatialcue
266.129	0.419	fixation
266.548	2.121	spatial_congruent
268.669	0.119	doublecue
268.788	0.42	fixation
269.208	2.121	double_congruent
271.329	0.119	doublecue
271.448	0.42	fixation
271.868	2.119	double_incongruent
273.987	0.12	spatialcue
274.107	0.421	fixation
274.528	2.119	spatial_congruent
276.647	0.121	doublecue
276.768	0.42	fixation
277.188	2.12	double_congruent
279.308	0.12	doublecue
279.428	0.42	fixation
279.848	2.12	double_congruent
281.968	0.12	spatialcue
282.088	0.42	fixation
282.508	2.119	spatial_incongruent
284.627	0.122	spatialcue
284.749	0.418	fixation
285.167	2.12	spatial_congruent
287.287	0.12	doublecue
287.407	0.421	fixation
287.828	2.119	double_congruent
289.947	0.119	spatialcue
290.066	0.411	fixation
290.477	2.121	spatial_congruent
292.598	0.12	spatialcue
292.718	0.422	fixation
293.14	2.117	spatial_congruent
295.257	0.121	spatialcue
295.378	0.419	fixation
295.797	2.12	spatial_incongruent
297.917	0.12	spatialcue
298.037	0.421	fixation
298.458	2.121	spatial_incongruent
300.579	0.12	spatialcue
300.699	0.42	fixation
301.119	2.119	spatial_incongruent
303.238	0.119	spatialcue
303.357	0.411	fixation
303.768	2.119	spatial_incongruent
305.887	0.121	doublecue
306.008	0.42	fixation
306.428	2.119	double_incongruent
308.547	0.12	doublecue
308.667	0.421	fixation
309.088	2.109	double_incongruent
311.197	0.12	spatialcue
311.317	0.42	fixation
311.737	2.121	spatial_incongruent
313.858	0.119	spatialcue
313.977	0.422	fixation
314.399	2.118	spatial_incongruent
316.517	0.12	spatialcue
316.637	0.422	fixation
317.059	2.119	spatial_incongruent
319.178	0.12	spatialcue
319.298	0.421	fixation
319.719	2.108	spatial_congruent
321.827	0.12	doublecue
321.947	0.42	fixation
322.367	2.12	double_congruent
324.487	0.121	doublecue
324.608	0.42	fixation
325.028	2.119	double_incongruent
327.147	0.12	spatialcue
327.267	0.42	fixation
327.687	2.111	spatial_congruent
329.798	0.12	spatialcue
329.918	0.42	fixation
330.338	2.11	spatial_congruent
332.448	0.12	spatialcue
332.568	0.42	fixation
332.988	2.12	spatial_congruent
335.108	0.12	spatialcue
335.228	0.42	fixation
335.648	2.119	spatial_incongruent
337.767	0.122	doublecue
337.889	0.42	fixation
338.309	2.119	double_congruent
340.428	0.12	spatialcue
340.548	0.421	fixation
340.969	2.118	spatial_congruent
343.087	0.121	doublecue
343.208	0.419	fixation
343.627	2.12	double_incongruent
345.747	0.121	spatialcue
345.868	0.42	fixation
346.288	2.12	spatial_incongruent
348.408	0.118	doublecue
348.526	0.423	fixation
348.949	2.109	double_incongruent
351.058	0.12	spatialcue
351.178	0.421	fixation
351.599	2.118	spatial_congruent
353.717	14.103	end
