onset	duration	trial_type
90.945	0.419	fixation
91.364	2.121	spatial_incongruent
93.485	0.12	spatialcue
93.605	0.42	fixation
94.025	2.12	spatial_congruent
96.145	0.121	spatialcue
96.266	0.42	fixation
96.686	2.119	spatial_congruent
98.805	0.121	doublecue
98.926	0.418	fixation
99.344	2.121	double_incongruent
101.465	0.121	doublecue
101.586	0.421	fixation
102.007	2.118	double_congruent
104.125	0.12	doublecue
104.245	0.42	fixation
104.665	2.119	double_congruent
106.784	0.12	spatialcue
106.904	0.422	fixation
107.326	2.11	spatial_congruent
109.436	0.12	doublecue
109.556	0.419	fixation
109.975	2.121	double_congruent
112.096	0.119	doublecue
112.215	0.419	fixation
112.634	2.11	double_incongruent
114.744	0.121	spatialcue
114.865	0.42	fixation
115.285	2.12	spatial_congruent
117.405	0.12	spatialcue
117.525	0.42	fixation
117.945	2.11	spatial_congruent
120.055	0.12	spatialcue
120.175	0.42	fixation
120.595	2.118	spatial_congruent
122.713	0.122	spatialcue
122.835	0.41	fixation
123.245	2.121	spatial_incongruent
125.366	0.119	doublecue
125.485	0.42	fixation
125.905	2.121	double_congruent
128.026	0.119	doublecue
128.145	0.42	fixation
128.565	2.12	double_congruent
130.685	0.119	doublecue
130.804	0.421	fixation
131.225	2.12	double_congruent
133.345	0.12	doublecue
133.465	0.421	fixation
133.886	2.108	double_congruent
135.994	0.121	doublecue
136.115	0.42	fixation
136.535	2.121	double_congruent
138.656	0.119	spatialcue
138.775	0.42	fixation
139.195	2.121	spatial_congruent
141.316	0.119	spatialcue
141.435	0.42	fixation
141.855	2.109	spatial_incongruent
143.964	0.12	doublecue
144.084	0.42	fixation
144.504	2.121	double_incongruent
146.625	0.12	spatialcue
146.745	0.42	fixation
147.165	2.119	spatial_congruent
149.284	0.119	spatialcue
149.403	0.422	fixation
149.825	2.11	spatial_congruent
151.935	0.12	spatialcue
152.055	0.42	fixation
152.475	2.109	spatial_congruent
154.584	0.121	doublecue
154.705	0.419	fixation
155.124	2.121	double_incongruent
157.245	0.12	doublecue
157.365	0.42	fixation
157.785	2.12	double_incongruent
159.905	0.121	doublecue
160.026	0.42	fixation
160.446	2.119	double_incongruent
162.565	0.119	spatialcue
162.684	0.421	fixation
163.105	2.119	spatial_incongruent
165.224	0.121	spatialcue
165.345	0.42	fixation
165.765	2.119	spatial_incongruent
167.884	0.121	doublecue
168.005	0.421	fixation
168.426	2.119	double_incongruent
170.545	0.12	doublecue
170.665	0.418	fixation
171.083	2.121	double_incongruent
173.204	7.52	rest_block
180.724	2.541	test_start_block
183.265	0.64	spatialcue
183.905	0.42	fixation
184.325	2.121	spatial_incongruent
186.446	0.12	doublecue
186.566	0.419	fixation
186.985	2.122	double_incongruent
189.107	0.118	doublecue
189.225	0.419	fixation
189.644	2.121	double_incongruent
191.765	0.119	doublecue
191.884	0.421	fixation
192.305	2.121	double_incongruent
194.426	0.108	doublecue
194.534	0.411	fixation
194.945	2.12	double_congruent
197.065	0.119	spatialcue
197.184	0.422	fixation
197.606	2.118	spatial_incongruent
199.724	0.121	spatialcue
199.845	0.42	fixation
200.265	2.12	spatial_congruent
202.385	0.12	spatialcue
202.505	0.42	fixation
202.925	2.11	spatial_congruent
205.035	0.121	spatialcue
205.156	0.419	fixation
205.575	2.11	spatial_incongruent
207.685	0.121	doublecue
207.806	0.417	fixation
208.223	2.122	double_congruent
210.345	0.123	spatialcue
210.468	0.418	fixation
210.886	2.119	spatial_incongruent
213.005	0.119	spatialcue
213.124	0.422	fixation
213.546	2.12	spatial_congruent
215.666	0.119	spatialcue
215.785	0.421	fixation
216.206	2.108	spatial_congruent
218.314	0.121	spatialcue
218.435	0.42	fixation
218.855	2.12	spatial_congruent
220.975	0.109	doublecue
221.084	0.421	fixation
221.505	2.12	double_incongruent
223.625	0.12	doublecue
223.745	0.42	fixation
224.165	2.121	double_congruent
226.286	0.119	spatialcue
226.405	0.424	fixation
226.829	2.105	spatial_incongruent
228.934	0.121	doublecue
229.055	0.419	fixation
229.474	2.107	double_congruent
231.581	0.124	spatialcue
231.705	0.42	fixation
232.125	2.119	spatial_incongruent
234.244	0.121	doublecue
234.365	0.419	fixation
234.784	2.11	double_congruent
236.894	0.121	doublecue
237.015	0.42	fixation
237.435	2.12	double_incongruent
239.555	0.12	doublecue
239.675	0.42	fixation
240.095	2.119	double_incongruent
242.214	0.118	spatialcue
242.332	0.403	fixation
242.735	2.119	spatial_congruent
244.854	0.12	spatialcue
244.974	0.421	fixation
245.395	2.12	spatial_congruent
247.515	0.12	doublecue
247.635	0.42	fixation
248.055	2.121	double_congruent
250.176	0.119	doublecue
250.295	0.42	fixation
250.715	2.119	double_congruent
252.834	0.121	spatialcue
252.955	0.42	fixation
253.375	2.12	spatial_incongruent
255.495	0.12	spatialcue
255.615	0.42	fixation
256.035	2.12	spatial_congruent
258.155	0.119	doublecue
258.274	0.422	fixation
258.696	2.118	double_incongruent
260.814	0.12	spatialcue
260.934	0.421	fixation
261.355	2.12	spatial_incongruent
263.475	0.12	doublecue
263.595	0.419	fixation
264.014	2.111	double_incongruent
266.125	0.12	spatialcue
266.245	0.42	fixation
266.665	2.11	spatial_congruent
268.775	0.12	doublecue
268.895	0.419	fixation
269.314	2.12	double_congruent
271.434	0.12	doublecue
271.554	0.421	fixation
271.975	2.122	double_incongruent
274.097	0.118	spatialcue
274.215	0.419	fixation
274.634	2.112	spatial_congruent
276.746	0.119	doublecue
276.865	0.42	fixation
277.285	2.12	double_congruent
279.405	0.12	doublecue
279.525	0.42	fixation
279.945	2.11	double_congruent
282.055	0.118	spatialcue
282.173	0.422	fixation
282.595	2.12	spatial_incongruent
284.715	0.12	spatialcue
284.835	0.42	fixation
285.255	2.11	spatial_congruent
287.365	0.121	doublecue
287.486	0.417	fixation
287.903	2.122	double_congruent
290.025	0.12	spatialcue
290.145	0.42	fixation
290.565	2.119	spatial_congruent
292.684	0.12	spatialcue
292.804	0.422	fixation
293.226	2.126	spatial_congruent
295.352	0.115	spatialcue
295.467	0.417	fixation
295.884	2.111	spatial_incongruent
297.995	0.119	spatialcue
298.114	0.422	fixation
298.536	2.118	spatial_incongruent
300.654	0.122	spatialcue
300.776	0.419	fixation
301.195	2.11	spatial_incongruent
303.305	0.12	spatialcue
303.425	0.42	fixation
303.845	2.11	spatial_incongruent
305.955	0.12	doublecue
306.075	0.421	fixation
306.496	2.11	double_incongruent
308.606	0.119	doublecue
308.725	0.42	fixation
309.145	2.119	double_incongruent
311.264	0.12	spatialcue
311.384	0.42	fixation
311.804	2.121	spatial_incongruent
313.925	0.119	spatialcue
314.044	0.42	fixation
314.464	2.12	spatial_incongruent
316.584	0.12	spatialcue
316.704	0.421	fixation
317.125	2.121	spatial_incongruent
319.246	0.119	spatialcue
319.365	0.42	fixation
319.785	2.11	spatial_congruent
321.895	0.12	doublecue
322.015	0.42	fixation
322.435	2.12	double_congruent
324.555	0.119	doublecue
324.674	0.421	fixation
325.095	2.109	double_incongruent
327.204	0.121	spatialcue
327.325	0.418	fixation
327.743	2.103	spatial_congruent
329.846	0.119	spatialcue
329.965	0.42	fixation
330.385	2.12	spatial_congruent
332.505	0.12	spatialcue
332.625	0.419	fixation
333.044	2.121	spatial_congruent
335.165	0.121	spatialcue
335.286	0.42	fixation
335.706	2.109	spatial_incongruent
337.815	0.119	doublecue
337.934	0.421	fixation
338.355	2.12	double_congruent
340.475	0.12	spatialcue
340.595	0.42	fixation
341.015	2.12	spatial_congruent
343.135	0.12	doublecue
343.255	0.42	fixation
343.675	2.119	double_incongruent
345.794	0.12	spatialcue
345.914	0.42	fixation
346.334	2.121	spatial_incongruent
348.455	0.12	doublecue
348.575	0.42	fixation
348.995	2.109	double_incongruent
351.104	0.121	spatialcue
351.225	0.415	fixation
351.64	2.105	spatial_congruent
353.745	2.834	end
