onset	duration	trial_type
165.075	2.022	fixation
167.097	2.06	probe_AY
169.157	0.519	cue_AX
169.676	2.01	fixation
171.686	3.97	probe_AX
175.656	0.52	cue_AX
176.176	2.01	fixation
178.186	1.639	probe_AX
179.825	7.521	rest_block
187.346	2.54	test_start_block
189.886	1.04	cue_AY
190.926	2.01	fixation
192.936	1.64	probe_AY
194.576	0.521	cue_AX
195.097	2.02	fixation
197.117	1.639	probe_AX
198.756	0.52	cue_AX
199.276	2.011	fixation
201.287	1.52	probe_AX
202.807	0.519	cue_AX
203.326	2.021	fixation
205.347	1.519	probe_AX
206.866	0.52	cue_AX
207.386	2.02	fixation
209.406	1.919	probe_AX
211.325	0.517	cue_BX
211.842	2.013	fixation
213.855	1.642	probe_BX
215.497	0.519	cue_AX
216.016	2.021	fixation
218.037	2.048	probe_AX
220.085	0.521	cue_AX
220.606	2.019	fixation
222.625	1.792	probe_AX
224.417	0.509	cue_AX
224.926	2.01	fixation
226.936	1.52	probe_AX
228.456	0.52	cue_AX
228.976	2.02	fixation
230.996	2.19	probe_AX
233.186	0.521	cue_AX
233.707	2.019	fixation
235.726	1.511	probe_AX
237.237	0.519	cue_BX
237.756	2.02	fixation
239.776	3.68	probe_BX
243.456	0.52	cue_BY
243.976	2.028	fixation
246.004	1.641	probe_BY
247.645	0.523	cue_BY
248.168	2.008	fixation
250.176	1.65	probe_BY
251.826	0.521	cue_BX
252.347	2.01	fixation
254.357	1.519	probe_BX
255.876	0.521	cue_AX
256.397	2.022	fixation
258.419	1.918	probe_AX
260.337	0.519	cue_AX
260.856	2.01	fixation
262.866	1.64	probe_AX
264.506	0.52	cue_BX
265.026	2.02	fixation
267.046	1.51	probe_BX
268.556	0.52	cue_AX
269.076	2.023	fixation
271.099	1.917	probe_AX
273.016	0.52	cue_BY
273.536	2.011	fixation
275.547	2.199	probe_BY
277.746	0.521	cue_AX
278.267	2.021	fixation
280.288	1.778	probe_AX
282.066	0.51	cue_AX
282.576	2.021	fixation
284.597	1.519	probe_AX
286.116	0.52	cue_AX
286.636	2.012	fixation
288.648	1.517	probe_AX
290.165	0.522	cue_AX
290.687	2.01	fixation
292.697	2.058	probe_AX
294.755	0.52	cue_AX
295.275	2.012	fixation
297.287	2.879	probe_AX
300.166	0.52	cue_BX
300.686	2.019	fixation
302.705	1.522	probe_BX
304.227	0.51	cue_BY
304.737	2.02	fixation
306.757	1.789	probe_BY
308.546	0.521	cue_AX
309.067	2.01	fixation
311.077	1.779	probe_AX
312.856	0.52	cue_AX
313.376	2.02	fixation
315.396	2.87	probe_AX
318.266	0.521	cue_AX
318.787	2.019	fixation
320.806	1.78	probe_AX
322.586	0.521	cue_BX
323.107	2.02	fixation
325.127	1.649	probe_BX
326.776	0.52	cue_BX
327.296	2.02	fixation
329.316	2.46	probe_BX
331.776	0.522	cue_AX
332.298	2.018	fixation
334.316	1.64	probe_AX
335.956	0.519	cue_BX
336.475	2.01	fixation
338.485	1.52	probe_BX
340.005	0.521	cue_AX
340.526	2.02	fixation
342.546	1.64	probe_AX
344.186	0.521	cue_AX
344.707	2.02	fixation
346.727	1.638	probe_AX
348.365	0.521	cue_BY
348.886	2.022	fixation
350.908	2.198	probe_BY
353.106	0.521	cue_AX
353.627	2.009	fixation
355.636	1.519	probe_AX
357.155	0.524	cue_AY
357.679	2.017	fixation
359.696	1.649	probe_AY
361.345	0.522	cue_AX
361.867	2.02	fixation
363.887	1.659	probe_AX
365.546	7.521	rest_block
373.067	2.538	test_start_block
375.605	1.042	cue_AX
376.647	2.019	fixation
378.666	2.203	probe_AX
380.869	0.521	cue_AY
381.39	2.019	fixation
383.409	2.336	probe_AY
385.745	0.521	cue_AY
386.266	2.011	fixation
388.277	1.649	probe_AY
389.926	0.527	cue_BX
390.453	2.013	fixation
392.466	1.92	probe_BX
394.386	0.52	cue_AX
394.906	2.021	fixation
396.927	3.559	probe_AX
400.486	0.52	cue_BX
401.006	2.011	fixation
403.017	1.639	probe_BX
404.656	0.52	cue_BY
405.176	2.02	fixation
407.196	1.51	probe_BY
408.706	0.52	cue_AX
409.226	2.02	fixation
411.246	1.51	probe_AX
412.756	0.511	cue_AX
413.267	2.02	fixation
415.287	1.789	probe_AX
417.076	0.52	cue_BY
417.596	2.021	fixation
419.617	2.469	probe_BY
422.086	0.509	cue_AX
422.595	2.01	fixation
424.605	1.92	probe_AX
426.525	0.521	cue_BX
427.046	2.009	fixation
429.055	1.641	probe_BX
430.696	0.52	cue_AX
431.216	2.02	fixation
433.236	1.519	probe_AX
434.755	0.521	cue_AX
435.276	2.025	fixation
437.301	1.656	probe_AX
438.957	0.519	cue_AX
439.476	2.021	fixation
441.497	1.658	probe_AX
443.155	0.521	cue_BY
443.676	2.02	fixation
445.696	2.469	probe_BY
448.165	0.521	cue_AX
448.686	2.022	fixation
450.708	1.518	probe_AX
452.226	0.52	cue_BY
452.746	2.02	fixation
454.766	1.52	probe_BY
456.286	0.519	cue_AX
456.805	2.011	fixation
458.816	1.649	probe_AX
460.465	0.521	cue_AX
460.986	2.02	fixation
463.006	1.649	probe_AX
464.655	0.522	cue_AY
465.177	2.019	fixation
467.196	1.639	probe_AY
468.835	0.521	cue_AX
469.356	2.011	fixation
471.367	1.518	probe_AX
472.885	0.522	cue_AX
473.407	2.02	fixation
475.427	1.518	probe_AX
476.945	0.522	cue_AX
477.467	2.009	fixation
479.476	1.79	probe_AX
481.266	0.521	cue_AX
481.787	2.01	fixation
483.797	2.198	probe_AX
485.995	0.521	cue_BX
486.516	2.019	fixation
488.535	1.781	probe_BX
490.316	0.52	cue_BY
490.836	2.011	fixation
492.847	1.519	probe_BY
494.366	0.521	cue_AX
494.887	2.019	fixation
496.906	1.52	probe_AX
498.426	0.52	cue_AX
498.946	2.021	fixation
500.967	1.659	probe_AX
502.626	0.521	cue_AY
503.147	2.019	fixation
505.166	2.189	probe_AY
507.355	0.52	cue_AY
507.875	2.01	fixation
509.885	2.321	probe_AY
512.206	0.521	cue_BX
512.727	2.018	fixation
514.745	1.641	probe_BX
516.386	0.52	cue_BX
516.906	2.021	fixation
518.927	2.198	probe_BX
521.125	0.511	cue_AY
521.636	2.02	fixation
523.656	2.05	probe_AY
525.706	0.521	cue_AX
526.227	2.01	fixation
528.237	1.779	probe_AX
530.016	0.51	cue_AX
530.526	2.02	fixation
532.546	1.519	probe_AX
534.065	0.519	cue_AX
534.584	2.022	fixation
536.606	2.2	probe_AX
538.806	0.521	cue_AY
539.327	2.01	fixation
541.337	2.459	probe_AY
543.796	0.523	cue_AX
544.319	2.018	fixation
546.337	1.638	probe_AX
547.975	0.522	cue_AX
548.497	2.02	fixation
550.517	1.919	probe_AX
552.436	7.509	rest_block
559.945	2.542	test_start_block
562.487	1.038	cue_AX
563.525	2.021	fixation
565.546	1.779	probe_AX
567.325	0.52	cue_AX
567.845	2.02	fixation
569.865	1.52	probe_AX
571.385	0.52	cue_AY
571.905	2.01	fixation
573.915	2.461	probe_AY
576.376	0.519	cue_AY
576.895	2.021	fixation
578.916	1.791	probe_AY
580.707	0.52	cue_AX
581.227	2.019	fixation
583.246	1.93	probe_AX
585.176	0.52	cue_AX
585.696	2.021	fixation
587.717	1.918	probe_AX
589.635	0.522	cue_AX
590.157	2.019	fixation
592.176	2.599	probe_AX
594.775	0.52	cue_AY
595.295	2.021	fixation
597.316	1.519	probe_AY
598.835	0.521	cue_BY
599.356	2.01	fixation
601.366	1.519	probe_BY
602.885	0.522	cue_BY
603.407	2.018	fixation
605.425	1.52	probe_BY
606.945	0.521	cue_AX
607.466	2.021	fixation
609.487	1.657	probe_AX
611.144	0.523	cue_BX
611.667	2.019	fixation
613.686	2.049	probe_BX
615.735	0.51	cue_AX
616.245	2.02	fixation
618.265	1.782	probe_AX
620.047	0.519	cue_BX
620.566	2.02	fixation
622.586	2.599	probe_BX
625.185	0.521	cue_AY
625.706	2.019	fixation
627.725	1.512	probe_AY
629.237	0.519	cue_AX
629.756	2.011	fixation
631.767	2.458	probe_AX
634.225	0.522	cue_BY
634.747	2.01	fixation
636.757	1.639	probe_BY
638.396	0.511	cue_AX
638.907	2.02	fixation
640.927	1.648	probe_AX
642.575	0.52	cue_AX
643.095	2.02	fixation
645.115	1.521	probe_AX
646.636	0.522	cue_BY
647.158	2.018	fixation
649.176	1.64	probe_BY
650.816	0.52	cue_AX
651.336	2.019	fixation
653.355	1.524	probe_AX
654.879	0.519	cue_AY
655.398	2.008	fixation
657.406	2.189	probe_AY
659.595	0.521	cue_AX
660.116	2.02	fixation
662.136	1.519	probe_AX
663.655	0.521	cue_AX
664.176	2.019	fixation
666.195	1.921	probe_AX
668.116	0.52	cue_BY
668.636	2.021	fixation
670.657	1.639	probe_BY
672.296	0.519	cue_BY
672.815	2.021	fixation
674.836	1.64	probe_BY
676.476	0.521	cue_AX
676.997	2.019	fixation
679.016	1.639	probe_AX
680.655	0.52	cue_AX
681.175	2.01	fixation
683.185	1.521	probe_AX
684.706	0.511	cue_BY
685.217	2.019	fixation
687.236	2.049	probe_BY
689.285	0.51	cue_AY
689.795	2.021	fixation
691.816	2.2	probe_AY
694.016	0.52	cue_AY
694.536	2.019	fixation
696.555	1.64	probe_AY
698.195	0.521	cue_AY
698.716	2.02	fixation
700.736	1.78	probe_AY
702.516	0.521	cue_BY
703.037	2.019	fixation
705.056	1.519	probe_BY
706.575	0.522	cue_BX
707.097	2.019	fixation
709.116	1.92	probe_BX
711.036	0.519	cue_AX
711.555	2.011	fixation
713.566	2.06	probe_AX
715.626	0.52	cue_AX
716.146	2.009	fixation
718.155	1.65	probe_AX
719.805	0.521	cue_AX
720.326	2.01	fixation
722.336	1.779	probe_AX
724.115	0.511	cue_AX
724.626	2.02	fixation
726.646	1.649	probe_AX
728.295	0.522	cue_BX
728.817	2.018	fixation
730.835	1.78	probe_BX
732.615	0.521	cue_AX
733.136	2.019	fixation
735.155	1.52	probe_AX
736.675	4.069	end
