Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,1.036873,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.060170,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,1.081054,End displaying intro screen
EVENT,1.081461,Setting viewpoint location and view direction to start value
EVENT,1.081739,Movement enabled
POSITION,1.084646,-54.000,1.830,-32.000,360.000,0.000,-0.000
POSITION,1.115007,-54.000,1.860,-32.000,360.000,0.000,-0.000
POSITION,1.144533,-54.000,1.890,-32.000,360.000,0.000,-0.000
POSITION,1.177281,-54.000,1.920,-32.000,360.000,0.000,-0.000
POSITION,1.204197,-54.000,1.950,-32.000,360.000,0.000,-0.000
POSITION,1.231625,-54.000,1.980,-32.000,360.000,0.000,-0.000
POSITION,1.258439,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.286943,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.313870,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.340717,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.367333,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.394277,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.420834,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.447762,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.475013,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.501811,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.528240,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.556079,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.582996,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.609619,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.635952,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.662376,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.689124,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.715327,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.741503,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.767625,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.793396,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.819514,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.846017,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.872221,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.900967,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.927403,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.953804,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.980105,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.006962,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.033174,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.059318,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.085643,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.112146,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.138641,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.166248,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.197959,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.225952,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.252448,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.278481,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.304825,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.331058,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.357535,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.383997,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.410028,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.436004,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.462039,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.488737,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.514624,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.540818,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.567422,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.593445,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.619679,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.647522,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.673949,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.700059,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.726432,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.752845,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.778889,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.805263,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.831641,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.857875,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.885929,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.912252,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.938896,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.965134,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.991574,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.017982,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.043871,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.070184,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.098120,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.124357,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.150564,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.176606,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.207770,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.239077,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.265212,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.291294,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.317715,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.344309,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.370205,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.397096,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.423788,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.449909,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.475902,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.502178,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.528031,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.554258,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.580837,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.608069,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.634022,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.660049,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.686078,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.712529,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.738959,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.765083,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.791441,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.817329,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.843375,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.869511,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.896315,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.922731,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.948759,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.975249,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.001656,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.027927,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.054236,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.081353,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.107991,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.134594,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.160444,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.186592,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.213017,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.244802,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.275315,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.305464,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.332057,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.358371,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.384312,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.410498,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.437201,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.463704,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.490502,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.516828,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.542897,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.569063,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,4.595523,-54.000,1.988,-32.000,360.000,0.000,-0.000
