Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,3.135034,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.161290,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.187563,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.213571,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.239883,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.265938,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.293979,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.326448,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.353024,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.383809,-53.722,1.989,-32.000,360.000,0.000,-0.000
POSITION,3.411987,-53.581,1.991,-32.000,360.000,0.000,-0.000
POSITION,3.440769,-53.437,1.992,-32.000,360.000,0.000,-0.000
POSITION,3.468974,-53.296,1.993,-32.000,360.000,0.000,-0.000
POSITION,3.497082,-53.155,1.994,-32.000,360.000,0.000,-0.000
POSITION,3.525327,-53.014,1.995,-32.000,360.000,0.000,-0.000
POSITION,3.553374,-52.874,1.997,-32.000,360.000,0.000,-0.000
POSITION,3.584320,-52.731,1.998,-32.000,360.000,0.000,-0.000
POSITION,3.611665,-52.731,1.999,-32.000,360.000,0.000,-0.000
POSITION,3.642094,-52.431,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.669938,-52.291,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.698098,-52.151,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.727396,-52.004,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.754325,-52.004,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.784622,-51.718,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.813365,-51.578,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.841923,-51.431,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.872199,-51.285,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.897625,-51.285,2.000,-32.000,1.276,0.000,-0.000
POSITION,3.924110,-51.285,2.000,-32.000,2.474,0.000,-0.000
POSITION,3.950313,-51.285,2.000,-32.000,2.474,0.000,-0.000
POSITION,3.976856,-51.285,2.000,-32.000,3.657,0.000,-0.000
POSITION,4.003729,-51.285,2.000,-32.000,4.854,0.000,-0.000
POSITION,4.031222,-51.285,2.000,-32.000,6.064,0.000,-0.000
POSITION,4.060116,-51.285,2.000,-32.000,7.283,0.000,-0.000
POSITION,4.088122,-51.285,2.000,-32.000,9.847,0.000,-0.000
POSITION,4.116496,-51.285,2.000,-32.000,9.847,0.000,-0.000
POSITION,4.144560,-51.285,2.000,-32.000,11.136,0.000,-0.000
POSITION,4.172690,-51.285,2.000,-32.000,12.398,0.000,-0.000
POSITION,4.207435,-51.568,2.000,-32.073,15.033,0.000,-0.000
POSITION,4.237536,-51.720,2.000,-32.117,16.455,0.000,-0.000
POSITION,4.268243,-51.866,2.000,-32.164,17.834,0.000,-0.000
POSITION,4.299331,-52.014,2.000,-32.212,17.834,0.000,-0.000
POSITION,4.333229,-52.171,2.000,-32.262,17.834,0.000,-0.000
POSITION,4.369512,-52.350,2.000,-32.314,16.154,0.000,-0.000
POSITION,4.400626,-52.500,2.000,-32.354,14.754,0.000,-0.000
POSITION,4.428722,-52.500,2.000,-32.354,14.754,0.000,-0.000
POSITION,4.462066,-52.802,2.000,-32.422,11.976,0.000,-0.000
POSITION,4.493570,-52.951,1.991,-32.450,10.608,0.000,-0.000
POSITION,4.525190,-53.105,1.997,-32.475,9.203,0.000,-0.000
POSITION,4.556070,-53.260,1.997,-32.496,7.794,0.000,-0.000
POSITION,4.584788,-53.260,1.987,-32.496,6.415,0.000,-0.000
POSITION,4.614471,-53.260,1.994,-32.496,5.103,0.000,-0.000
POSITION,4.644986,-53.409,1.994,-32.506,3.765,0.000,-0.000
POSITION,4.671101,-53.409,1.994,-32.506,3.765,0.000,-0.000
POSITION,4.705858,-53.702,1.986,-32.515,1.118,0.000,-0.000
POSITION,4.735894,-53.856,1.991,-32.514,359.739,0.000,-0.000
POSITION,4.764339,-54.007,1.991,-32.510,358.373,0.000,-0.000
POSITION,4.794619,-54.153,1.982,-32.506,358.373,0.000,-0.000
POSITION,4.825837,-54.301,1.987,-32.501,358.373,0.000,-0.000
POSITION,4.854845,-54.458,1.987,-32.497,358.373,0.000,-0.000
POSITION,4.884274,-54.601,1.978,-32.493,358.373,0.000,-0.000
POSITION,4.912267,-54.601,1.983,-32.493,358.373,0.000,-0.000
POSITION,4.943461,-54.902,1.983,-32.484,358.373,0.000,-0.000
POSITION,4.974720,-55.044,1.975,-32.480,358.373,0.000,-0.000
POSITION,5.003919,-55.197,1.980,-32.476,358.373,0.000,-0.000
POSITION,5.034363,-55.347,1.980,-32.472,358.373,0.000,-0.000
POSITION,5.064701,-55.499,1.971,-32.467,358.373,0.000,-0.000
POSITION,5.096422,-55.651,1.977,-32.463,358.373,0.000,-0.000
POSITION,5.121581,-55.651,1.977,-32.463,358.373,0.000,-0.000
POSITION,5.159205,-55.975,1.966,-32.454,358.373,0.000,-0.000
POSITION,5.191210,-56.124,1.973,-32.450,358.373,0.000,-0.000
POSITION,5.219536,-56.281,1.973,-32.445,358.373,0.000,-0.000
POSITION,5.250280,-56.429,1.964,-32.441,358.373,0.000,-0.000
POSITION,5.280931,-56.581,1.971,-32.437,358.373,0.000,-0.000
POSITION,5.309865,-56.734,1.971,-32.432,358.373,0.000,-0.000
POSITION,5.341671,-56.879,1.962,-32.428,358.373,0.000,-0.000
POSITION,5.379288,-57.047,1.970,-32.423,358.373,0.000,-0.000
POSITION,5.409045,-57.229,1.970,-32.418,358.373,0.000,-0.000
POSITION,5.441315,-57.375,1.960,-32.414,358.373,0.000,-0.000
POSITION,5.469590,-57.375,1.970,-32.414,358.373,0.000,-0.000
POSITION,5.502242,-57.695,1.970,-32.405,358.373,0.000,-0.000
POSITION,5.532999,-57.842,1.961,-32.401,358.373,0.000,-0.000
POSITION,5.564249,-57.996,1.969,-32.397,358.373,0.000,-0.000
POSITION,5.594578,-58.155,1.969,-32.392,358.373,0.000,-0.000
POSITION,5.625515,-58.303,1.960,-32.388,358.373,0.000,-0.000
POSITION,5.659219,-58.466,1.969,-32.383,358.373,0.000,-0.000
POSITION,5.688643,-58.624,1.969,-32.379,358.373,0.000,-0.000
POSITION,5.719343,-58.773,1.959,-32.374,358.373,0.000,-0.000
POSITION,5.750524,-58.928,1.968,-32.370,358.373,0.000,-0.000
POSITION,5.776481,-58.928,1.968,-32.370,358.373,0.000,-0.000
POSITION,5.811414,-59.233,1.959,-32.361,358.373,0.000,-0.000
POSITION,5.844427,-59.390,1.968,-32.357,358.373,0.000,-0.000
POSITION,5.874851,-59.554,1.968,-32.352,358.373,0.000,-0.000
POSITION,5.907408,-59.705,1.958,-32.348,358.373,0.000,-0.000
POSITION,5.939273,-59.866,1.967,-32.343,358.373,0.000,-0.000
POSITION,5.968555,-60.024,1.967,-32.339,358.373,0.000,-0.000
POSITION,5.999889,-60.175,1.958,-32.335,358.373,0.000,-0.000
POSITION,6.032456,-60.330,1.965,-32.330,358.373,0.000,-0.000
POSITION,6.059424,-60.330,1.965,-32.330,358.373,0.000,-0.000
POSITION,6.094686,-60.649,1.955,-32.321,358.373,0.000,-0.000
POSITION,6.126624,-60.806,1.962,-32.317,358.373,0.000,-0.000
POSITION,6.157949,-60.966,1.962,-32.312,358.373,0.000,-0.000
EVENT,6.158366,"['User entered sensor at position', '[-61.79999923706055, 1.5, -31.799999237060547]']"
POSITION,6.191492,-61.121,1.962,-32.308,358.373,0.000,-0.000
POSITION,6.221320,-61.286,1.962,-32.303,358.373,0.000,-0.000
POSITION,6.251642,-61.438,1.962,-32.299,358.373,0.000,-0.000
POSITION,6.282487,-61.592,1.962,-32.294,358.373,0.000,-0.000
POSITION,6.313693,-61.747,1.962,-32.290,358.373,0.000,-0.000
POSITION,6.345175,-61.902,1.962,-32.286,358.373,0.000,-0.000
POSITION,6.375490,-61.902,1.963,-32.281,358.373,0.000,-0.000
POSITION,6.406432,-61.902,1.963,-32.281,358.373,0.000,-0.000
POSITION,6.442494,-61.902,1.963,-32.272,358.373,0.000,-0.000
POSITION,6.474194,-61.902,1.963,-32.267,358.373,0.000,-0.000
POSITION,6.503152,-61.902,1.963,-32.263,358.373,0.000,-0.000
