"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"-1","-1","poldrack-single-stim","10","822197","0.0-5.0-5.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"681","89","poldrack-categorize","11","824236","0.0-5.0-6.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","824497","0.0-5.0-7.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"907","89","poldrack-categorize","13","826537","0.0-5.0-8.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","5","practice",""
"-1","-1","poldrack-single-stim","14","826797","0.0-5.0-9.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"824","71","poldrack-categorize","15","828824","0.0-5.0-10.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","6","practice",""
"-1","-1","poldrack-single-stim","16","829086","0.0-5.0-11.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"719","71","poldrack-categorize","17","831125","0.0-5.0-12.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","7","practice",""
"-1","-1","poldrack-single-stim","18","831385","0.0-5.0-13.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"590","71","poldrack-categorize","19","833426","0.0-5.0-14.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","8","practice",""
"-1","-1","poldrack-single-stim","20","833687","0.0-5.0-15.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"583","82","poldrack-categorize","21","835716","0.0-5.0-16.0-0.0","sub-09_sess-02_1","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","9","practice",""
"-1","-1","poldrack-single-stim","22","835976","0.0-5.0-17.0","sub-09_sess-02_1","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1999","32","poldrack-text","23","837980","0.0-6.0","sub-09_sess-02_1","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","1999","0","fmri_scanner_wait","","","","","","","","","","","",""
"58347","84","poldrack-text","24","896331","0.0-7.0","sub-09_sess-02_1","<div class = centerbox><div style='color:red'; class = center-text>+</div></div>","58347","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","25","897336","0.0-8.0","sub-09_sess-02_1","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","898848","0.0-9.0","sub-09_sess-02_1","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Preparez-vous!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","899886","0.0-10.0","sub-09_sess-02_1","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"943","89","poldrack-single-stim","28","901906","0.0-11.0-0.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","0","test",""
"664","82","poldrack-single-stim","29","903926","0.0-11.0-1.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","1","test",""
"583","71","poldrack-single-stim","30","906206","0.0-11.0-2.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","2","test",""
"714","82","poldrack-single-stim","31","908226","0.0-11.0-3.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","3","test",""
"576","82","poldrack-single-stim","32","910366","0.0-11.0-4.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","4","test",""
"560","71","poldrack-single-stim","33","912385","0.0-11.0-5.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","5","test",""
"450","71","poldrack-single-stim","34","914525","0.0-11.0-6.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","6","test",""
"541","89","poldrack-single-stim","35","916546","0.0-11.0-7.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","7","test",""
"684","89","poldrack-single-stim","36","918567","0.0-11.0-8.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","8","test",""
"710","82","poldrack-single-stim","37","920587","0.0-11.0-9.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","9","test",""
"791","82","poldrack-single-stim","38","922867","0.0-11.0-10.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","10","test",""
"659","82","poldrack-single-stim","39","924886","0.0-11.0-11.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","11","test",""
"654","89","poldrack-single-stim","40","927026","0.0-11.0-12.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","12","test",""
"633","89","poldrack-single-stim","41","929447","0.0-11.0-13.0","sub-09_sess-02_1","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","13","test",""
"476","82","poldrack-single-stim","42","931726","0.0-11.0-14.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","14","test",""
"535","71","poldrack-single-stim","43","934427","0.0-11.0-15.0","sub-09_sess-02_1","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","15","test",""
"413","71","poldrack-single-stim","44","936436","0.0-11.0-16.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","16","test",""
"514","82","poldrack-single-stim","45","938856","0.0-11.0-17.0","sub-09_sess-02_1","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","17","test",""
"526","89","poldrack-single-stim","46","941004","0.0-11.0-18.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","18","test",""
"532","82","poldrack-single-stim","47","943707","0.0-11.0-19.0","sub-09_sess-02_1","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","19","test",""
"660","82","poldrack-single-stim","48","945726","0.0-11.0-20.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","20","test",""
"696","71","poldrack-single-stim","49","947885","0.0-11.0-21.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","21","test",""
"583","82","poldrack-single-stim","50","950844","0.0-11.0-22.0","sub-09_sess-02_1","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","22","test",""
"832","71","poldrack-single-stim","51","952866","0.0-11.0-23.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","23","test",""
"613","89","poldrack-single-stim","52","955145","0.0-11.0-24.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","24","test",""
"647","71","poldrack-single-stim","53","957165","0.0-11.0-25.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","25","test",""
"571","71","poldrack-single-stim","54","959186","0.0-11.0-26.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","26","test",""
"546","82","poldrack-single-stim","55","961207","0.0-11.0-27.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","27","test",""
"882","71","poldrack-single-stim","56","963226","0.0-11.0-28.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","28","test",""
"512","89","poldrack-single-stim","57","965376","0.0-11.0-29.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","29","test",""
"576","89","poldrack-single-stim","58","967386","0.0-11.0-30.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","30","test",""
"603","82","poldrack-single-stim","59","969405","0.0-11.0-31.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","31","test",""
"585","82","poldrack-single-stim","60","971557","0.0-11.0-32.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","32","test",""
"562","89","poldrack-single-stim","61","973576","0.0-11.0-33.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","33","test",""
"585","89","poldrack-single-stim","62","975596","0.0-11.0-34.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","34","test",""
"704","89","poldrack-single-stim","63","977797","0.0-11.0-35.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","35","test",""
"536","71","poldrack-single-stim","64","979936","0.0-11.0-36.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","36","test",""
"415","82","poldrack-single-stim","65","982216","0.0-11.0-37.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","37","test",""
"713","82","poldrack-single-stim","66","984906","0.0-11.0-38.0","sub-09_sess-02_1","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","38","test",""
"619","82","poldrack-single-stim","67","986925","0.0-11.0-39.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","39","test",""
"558","82","poldrack-single-stim","68","988946","0.0-11.0-40.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","40","test",""
"552","89","poldrack-single-stim","69","991226","0.0-11.0-41.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","41","test",""
"531","71","poldrack-single-stim","70","993246","0.0-11.0-42.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","42","test",""
"617","71","poldrack-single-stim","71","995265","0.0-11.0-43.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","43","test",""
"815","71","poldrack-single-stim","72","997285","0.0-11.0-44.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","44","test",""
"652","89","poldrack-single-stim","73","999306","0.0-11.0-45.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","45","test",""
"624","89","poldrack-single-stim","74","1001325","0.0-11.0-46.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","46","test",""
"567","82","poldrack-single-stim","75","1003346","0.0-11.0-47.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","47","test",""
"565","71","poldrack-single-stim","76","1005627","0.0-11.0-48.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","48","test",""
"709","89","poldrack-single-stim","77","1007635","0.0-11.0-49.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","49","test",""
"510","82","poldrack-single-stim","78","1010065","0.0-11.0-50.0","sub-09_sess-02_1","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","50","test",""
"524","89","poldrack-single-stim","79","1012076","0.0-11.0-51.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","51","test",""
"559","89","poldrack-single-stim","80","1014215","0.0-11.0-52.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","52","test",""
"523","82","poldrack-single-stim","81","1016236","0.0-11.0-53.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","53","test",""
"591","89","poldrack-single-stim","82","1018246","0.0-11.0-54.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","54","test",""
"572","71","poldrack-single-stim","83","1020255","0.0-11.0-55.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","55","test",""
"567","89","poldrack-single-stim","84","1022535","0.0-11.0-56.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","56","test",""
"835","71","poldrack-single-stim","85","1024545","0.0-11.0-57.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","57","test",""
"922","71","poldrack-single-stim","86","1026827","0.0-11.0-58.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","58","test",""
"574","71","poldrack-single-stim","87","1029106","0.0-11.0-59.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","59","test",""
"564","71","poldrack-single-stim","88","1031125","0.0-11.0-60.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","60","test",""
"555","82","poldrack-single-stim","89","1033815","0.0-11.0-61.0","sub-09_sess-02_1","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","61","test",""
"749","71","poldrack-single-stim","90","1035825","0.0-11.0-62.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","62","test",""
"638","89","poldrack-single-stim","91","1038116","0.0-11.0-63.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","63","test",""
"549","89","poldrack-single-stim","92","1040136","0.0-11.0-64.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","64","test",""
"565","82","poldrack-single-stim","93","1042156","0.0-11.0-65.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","65","test",""
"699","82","poldrack-single-stim","94","1044435","0.0-11.0-66.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","66","test",""
"572","89","poldrack-single-stim","95","1046586","0.0-11.0-67.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","67","test",""
"627","71","poldrack-single-stim","96","1049145","0.0-11.0-68.0","sub-09_sess-02_1","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","68","test",""
"671","89","poldrack-single-stim","97","1051565","0.0-11.0-69.0","sub-09_sess-02_1","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","69","test",""
"618","82","poldrack-single-stim","98","1053600","0.0-11.0-70.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","70","test",""
"757","89","poldrack-single-stim","99","1055606","0.0-11.0-71.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","71","test",""
"699","71","poldrack-single-stim","100","1057617","0.0-11.0-72.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","72","test",""
"540","82","poldrack-single-stim","101","1060175","0.0-11.0-73.0","sub-09_sess-02_1","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","73","test",""
"584","71","poldrack-single-stim","102","1062315","0.0-11.0-74.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","74","test",""
"619","89","poldrack-single-stim","103","1064326","0.0-11.0-75.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","75","test",""
"575","71","poldrack-single-stim","104","1066345","0.0-11.0-76.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","76","test",""
"566","82","poldrack-single-stim","105","1068627","0.0-11.0-77.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","77","test",""
"757","82","poldrack-single-stim","106","1070635","0.0-11.0-78.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","78","test",""
"654","71","poldrack-single-stim","107","1072656","0.0-11.0-79.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","79","test",""
"504","89","poldrack-single-stim","108","1074794","0.0-11.0-80.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","80","test",""
"607","82","poldrack-single-stim","109","1076805","0.0-11.0-81.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","81","test",""
"642","82","poldrack-single-stim","110","1079087","0.0-11.0-82.0","sub-09_sess-02_1","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","82","test",""
"686","71","poldrack-single-stim","111","1081246","0.0-11.0-83.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","83","test",""
"730","82","poldrack-single-stim","112","1083666","0.0-11.0-84.0","sub-09_sess-02_1","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","84","test",""
"682","71","poldrack-single-stim","113","1085687","0.0-11.0-85.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","85","test",""
