"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"630","89","poldrack-single-stim","48","140980","0.0-11.0-20.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","20","test",""
"691","82","poldrack-single-stim","49","143120","0.0-11.0-21.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","21","test",""
"609","89","poldrack-single-stim","50","146091","0.0-11.0-22.0","sub-09_sess-02_2","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","22","test",""
"703","89","poldrack-single-stim","51","148111","0.0-11.0-23.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","23","test",""
"826","71","poldrack-single-stim","52","150389","0.0-11.0-24.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","24","test",""
"824","71","poldrack-single-stim","53","152400","0.0-11.0-25.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","25","test",""
"633","89","poldrack-single-stim","54","154420","0.0-11.0-26.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","26","test",""
"630","89","poldrack-single-stim","55","156437","0.0-11.0-27.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","27","test",""
"700","89","poldrack-single-stim","56","158439","0.0-11.0-28.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","28","test",""
"699","89","poldrack-single-stim","57","160581","0.0-11.0-29.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","29","test",""
"634","82","poldrack-single-stim","58","162589","0.0-11.0-30.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","30","test",""
"751","82","poldrack-single-stim","59","164599","0.0-11.0-31.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","31","test",""
"699","71","poldrack-single-stim","60","166750","0.0-11.0-32.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","32","test",""
"617","89","poldrack-single-stim","61","168770","0.0-11.0-33.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","33","test",""
"646","82","poldrack-single-stim","62","170794","0.0-11.0-34.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","34","test",""
"563","82","poldrack-single-stim","63","172941","0.0-11.0-35.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","35","test",""
"593","71","poldrack-single-stim","64","175101","0.0-11.0-36.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","36","test",""
"581","89","poldrack-single-stim","65","177389","0.0-11.0-37.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","37","test",""
"816","89","poldrack-single-stim","66","180090","0.0-11.0-38.0","sub-09_sess-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","38","test",""
"653","82","poldrack-single-stim","67","182099","0.0-11.0-39.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","39","test",""
"594","71","poldrack-single-stim","68","184120","0.0-11.0-40.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","40","test",""
"590","71","poldrack-single-stim","69","186400","0.0-11.0-41.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","41","test",""
"670","82","poldrack-single-stim","70","188420","0.0-11.0-42.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","42","test",""
"711","82","poldrack-single-stim","71","190440","0.0-11.0-43.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","43","test",""
"813","82","poldrack-single-stim","72","192459","0.0-11.0-44.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","44","test",""
"616","89","poldrack-single-stim","73","194471","0.0-11.0-45.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","45","test",""
"734","82","poldrack-single-stim","74","196490","0.0-11.0-46.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","46","test",""
"938","71","poldrack-single-stim","75","198499","0.0-11.0-47.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","47","test",""
"692","82","poldrack-single-stim","76","200791","0.0-11.0-48.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","48","test",""
"603","82","poldrack-single-stim","77","202809","0.0-11.0-49.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","49","test",""
"516","71","poldrack-single-stim","78","205230","0.0-11.0-50.0","sub-09_sess-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","50","test",""
"613","89","poldrack-single-stim","79","207248","0.0-11.0-51.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","51","test",""
"586","71","poldrack-single-stim","80","209400","0.0-11.0-52.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","52","test",""
"728","89","poldrack-single-stim","81","211421","0.0-11.0-53.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","53","test",""
"599","82","poldrack-single-stim","82","213439","0.0-11.0-54.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","54","test",""
"692","82","poldrack-single-stim","83","215461","0.0-11.0-55.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","55","test",""
"646","89","poldrack-single-stim","84","217749","0.0-11.0-56.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","56","test",""
"705","89","poldrack-single-stim","85","219770","0.0-11.0-57.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","57","test",""
"601","71","poldrack-single-stim","86","222061","0.0-11.0-58.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","58","test",""
"603","82","poldrack-single-stim","87","224341","0.0-11.0-59.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","59","test",""
"821","82","poldrack-single-stim","88","226361","0.0-11.0-60.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","false","71","","incongruent","blue","green","60","test",""
"694","89","poldrack-single-stim","89","229060","0.0-11.0-61.0","sub-09_sess-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","61","test",""
"774","89","poldrack-single-stim","90","231080","0.0-11.0-62.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","62","test",""
"558","82","poldrack-single-stim","91","233361","0.0-11.0-63.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","63","test",""
"597","71","poldrack-single-stim","92","235370","0.0-11.0-64.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","64","test",""
"570","89","poldrack-single-stim","93","237390","0.0-11.0-65.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","65","test",""
"603","89","poldrack-single-stim","94","239680","0.0-11.0-66.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","66","test",""
"688","71","poldrack-single-stim","95","241822","0.0-11.0-67.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","67","test",""
"552","71","poldrack-single-stim","96","244370","0.0-11.0-68.0","sub-09_sess-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","68","test",""
"665","82","poldrack-single-stim","97","246790","0.0-11.0-69.0","sub-09_sess-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","69","test",""
"750","71","poldrack-single-stim","98","248812","0.0-11.0-70.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","70","test",""
"650","82","poldrack-single-stim","99","250819","0.0-11.0-71.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","71","test",""
"662","89","poldrack-single-stim","100","252839","0.0-11.0-72.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","72","test",""
"586","82","poldrack-single-stim","101","255401","0.0-11.0-73.0","sub-09_sess-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","73","test",""
"564","89","poldrack-single-stim","102","257561","0.0-11.0-74.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","74","test",""
"633","89","poldrack-single-stim","103","259580","0.0-11.0-75.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","75","test",""
"607","82","poldrack-single-stim","104","261600","0.0-11.0-76.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","76","test",""
"642","71","poldrack-single-stim","105","263879","0.0-11.0-77.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","77","test",""
"649","89","poldrack-single-stim","106","265899","0.0-11.0-78.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","78","test",""
"462","82","poldrack-single-stim","107","267920","0.0-11.0-79.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","79","test",""
"745","82","poldrack-single-stim","108","270069","0.0-11.0-80.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","80","test",""
"630","71","poldrack-single-stim","109","272089","0.0-11.0-81.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","81","test",""
"549","71","poldrack-single-stim","110","274381","0.0-11.0-82.0","sub-09_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","82","test",""
"510","82","poldrack-single-stim","111","276539","0.0-11.0-83.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","83","test",""
"612","82","poldrack-single-stim","112","278969","0.0-11.0-84.0","sub-09_sess-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","84","test",""
"642","89","poldrack-single-stim","113","280990","0.0-11.0-85.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","85","test",""
