"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1559","71","poldrack-single-stim","105","2285494","0.0-105.0","sub-07_ses-02_1","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">74€</div><br><br><div class = delbox style = ""color:white"">52 jours</div></div>","89,71","4000","","20","74","52","smaller_sooner","",""
"1613","71","poldrack-single-stim","106","2291293","0.0-106.0","sub-07_ses-02_1","","5792","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">132 jours</div></div>","89,71","4000","","20","28","132","smaller_sooner","",""
"1365","71","poldrack-single-stim","107","2295884","0.0-107.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">59 jours</div></div>","89,71","4000","","20","28","59","smaller_sooner","",""
"1213","71","poldrack-single-stim","108","2301014","0.0-108.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">163 jours</div></div>","89,71","4000","","20","28","163","smaller_sooner","",""
"840","71","poldrack-single-stim","109","2305524","0.0-109.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">32€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","32","74","smaller_sooner","",""
"1992","71","poldrack-single-stim","110","2310383","0.0-110.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">57€</div><br><br><div class = delbox style = ""color:white"">89 jours</div></div>","89,71","4000","","20","57","89","smaller_sooner","",""
"1446","89","poldrack-single-stim","111","2314963","0.0-111.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">70€</div><br><br><div class = delbox style = ""color:white"">108 jours</div></div>","89,71","4000","","20","70","108","larger_later","",""
"1362","89","poldrack-single-stim","112","2320363","0.0-112.0","sub-07_ses-02_1","","5384","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">72€</div><br><br><div class = delbox style = ""color:white"">95 jours</div></div>","89,71","4000","","20","72","95","larger_later","",""
"835","71","poldrack-single-stim","113","2325423","0.0-113.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">30€</div><br><br><div class = delbox style = ""color:white"">36 jours</div></div>","89,71","4000","","20","30","36","smaller_sooner","",""
"1360","71","poldrack-single-stim","114","2330133","0.0-114.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">41€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","41","129","smaller_sooner","",""
"1440","89","poldrack-single-stim","115","2335053","0.0-115.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">78€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","78","129","larger_later","",""
"1545","89","poldrack-single-stim","116","2339974","0.0-116.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">71€</div><br><br><div class = delbox style = ""color:white"">88 jours</div></div>","89,71","4000","","20","71","88","larger_later","",""
"1802","71","poldrack-single-stim","117","2344823","0.0-117.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">65€</div><br><br><div class = delbox style = ""color:white"">159 jours</div></div>","89,71","4000","","20","65","159","smaller_sooner","",""
"993","71","poldrack-single-stim","118","2349953","0.0-118.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">125 jours</div></div>","89,71","4000","","20","24","125","smaller_sooner","",""
"1494","89","poldrack-single-stim","119","2355073","0.0-119.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">36 jours</div></div>","89,71","4000","","20","58","36","larger_later","",""
"2396","89","poldrack-single-stim","120","2359783","0.0-120.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">63€</div><br><br><div class = delbox style = ""color:white"">37 jours</div></div>","89,71","4000","","20","63","37","larger_later","",""
"1715","89","poldrack-single-stim","121","2364643","0.0-121.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">75€</div><br><br><div class = delbox style = ""color:white"">41 jours</div></div>","89,71","4000","","20","75","41","larger_later","",""
"1510","71","poldrack-single-stim","122","2369494","0.0-122.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">45€</div><br><br><div class = delbox style = ""color:white"">72 jours</div></div>","89,71","4000","","20","45","72","smaller_sooner","",""
"824","71","poldrack-single-stim","123","2376383","0.0-123.0","sub-07_ses-02_1","","6880","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">25€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","25","74","smaller_sooner","",""
"2189","89","poldrack-single-stim","124","2380962","0.0-124.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">65€</div><br><br><div class = delbox style = ""color:white"">137 jours</div></div>","89,71","4000","","20","65","137","larger_later","",""
"2377","71","poldrack-single-stim","125","2385753","0.0-125.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">49€</div><br><br><div class = delbox style = ""color:white"">140 jours</div></div>","89,71","4000","","20","49","140","smaller_sooner","",""
"1757","71","poldrack-single-stim","126","2392783","0.0-126.0","sub-07_ses-02_1","","7016","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">67€</div><br><br><div class = delbox style = ""color:white"">103 jours</div></div>","89,71","4000","","20","67","103","smaller_sooner","",""
"1905","71","poldrack-single-stim","127","2397494","0.0-127.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">69€</div><br><br><div class = delbox style = ""color:white"">172 jours</div></div>","89,71","4000","","20","69","172","smaller_sooner","",""
"1824","89","poldrack-single-stim","128","2402693","0.0-128.0","sub-07_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">66€</div><br><br><div class = delbox style = ""color:white"">71 jours</div></div>","89,71","4000","","20","66","71","larger_later","",""
"1868","71","poldrack-single-stim","129","2407753","0.0-129.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">71€</div><br><br><div class = delbox style = ""color:white"">176 jours</div></div>","89,71","4000","","20","71","176","smaller_sooner","",""
"16526","32","poldrack-single-stim","130","2424283","0.0-130.0","sub-07_ses-02_1","","16526","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","16526","","","","","","discount_fixed","[object Object]"
"604","13","text","131","2424888","0.0-131.0","sub-07_ses-02_1","","","","","","","","","","","","","",""
