"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"620","89","poldrack-single-stim","114","302795","0.0-11.0-86.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","86","test",""
"879","71","poldrack-single-stim","115","305615","0.0-11.0-87.0","sub-04_ses-02_1","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","87","test",""
"761","89","poldrack-single-stim","116","307626","0.0-11.0-88.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","88","test",""
"863","89","poldrack-single-stim","117","309644","0.0-11.0-89.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","89","test",""
"594","89","poldrack-single-stim","118","311795","0.0-11.0-90.0","sub-04_ses-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","90","test",""
"665","82","poldrack-single-stim","119","313805","0.0-11.0-91.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","91","test",""
"542","82","poldrack-single-stim","120","315825","0.0-11.0-92.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","92","test",""
"646","89","poldrack-single-stim","121","317845","0.0-11.0-93.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","93","test",""
"-1","-1","poldrack-single-stim","122","319866","0.0-11.0-94.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","false","71","","incongruent","blue","red","94","test",""
"947","71","poldrack-single-stim","123","321876","0.0-11.0-95.0","sub-04_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","95","test",""
"6017","32","poldrack-single-stim","124","327896","0.0-12.0","sub-04_ses-02_1","","6017","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","6017","","","","","","","","","stroop"
"324","13","text","125","328220","0.0-13.0","sub-04_ses-02_1","","","","","","","","","","","","","","","",""
