"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"592","82","poldrack-single-stim","114","285509","0.0-11.0-86.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","86","test",""
"639","71","poldrack-single-stim","115","288330","0.0-11.0-87.0","sub-06_ses-02_1","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","87","test",""
"1008","82","poldrack-single-stim","116","290340","0.0-11.0-88.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","88","test",""
"659","89","poldrack-single-stim","117","292349","0.0-11.0-89.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","89","test",""
"657","71","poldrack-single-stim","118","294499","0.0-11.0-90.0","sub-06_ses-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","90","test",""
"636","71","poldrack-single-stim","119","296519","0.0-11.0-91.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","91","test",""
"776","71","poldrack-single-stim","120","298540","0.0-11.0-92.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","92","test",""
"998","82","poldrack-single-stim","121","300560","0.0-11.0-93.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","93","test",""
"570","89","poldrack-single-stim","122","302580","0.0-11.0-94.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","94","test",""
"490","82","poldrack-single-stim","123","304600","0.0-11.0-95.0","sub-06_ses-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","95","test",""
"4906","32","poldrack-single-stim","124","309509","0.0-12.0","sub-06_ses-02_1","","4906","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","4906","","","","","","","","","stroop"
"750","13","text","125","310260","0.0-13.0","sub-06_ses-02_1","","","","","","","","","","","","","","","",""
