"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"-1","-1","poldrack-single-stim","20","28459","0.0-5.0-15.0","sub-06_ses-02_2","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"786","71","poldrack-categorize","21","30479","0.0-5.0-16.0-0.0","sub-06_ses-02_2","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","9","practice",""
"-1","-1","poldrack-single-stim","22","30749","0.0-5.0-17.0","sub-06_ses-02_2","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1463","32","poldrack-text","23","32220","0.0-6.0","sub-06_ses-02_2","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","1463","0","fmri_scanner_wait","","","","","","","","","","","",""
"60517","84","poldrack-text","24","92739","0.0-7.0","sub-06_ses-02_2","<div class = centerbox><div style='color:red'; class = center-text>+</div></div>","60517","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","25","93748","0.0-8.0","sub-06_ses-02_2","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","95270","0.0-9.0","sub-06_ses-02_2","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Preparez-vous!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","96298","0.0-10.0","sub-06_ses-02_2","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"573","82","poldrack-single-stim","28","98319","0.0-11.0-0.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","0","test",""
"504","71","poldrack-single-stim","29","100339","0.0-11.0-1.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","1","test",""
"778","71","poldrack-single-stim","30","102618","0.0-11.0-2.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","2","test",""
"552","71","poldrack-single-stim","31","104639","0.0-11.0-3.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","3","test",""
"459","82","poldrack-single-stim","32","106779","0.0-11.0-4.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","4","test",""
"399","89","poldrack-single-stim","33","108795","0.0-11.0-5.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","5","test",""
"453","71","poldrack-single-stim","34","110938","0.0-11.0-6.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","6","test",""
"448","82","poldrack-single-stim","35","112959","0.0-11.0-7.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","7","test",""
"497","82","poldrack-single-stim","36","114980","0.0-11.0-8.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","8","test",""
"586","89","poldrack-single-stim","37","116999","0.0-11.0-9.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","9","test",""
"488","89","poldrack-single-stim","38","119279","0.0-11.0-10.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","10","test",""
"487","89","poldrack-single-stim","39","121299","0.0-11.0-11.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","11","test",""
"627","71","poldrack-single-stim","40","123447","0.0-11.0-12.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","12","test",""
"617","71","poldrack-single-stim","41","125879","0.0-11.0-13.0","sub-06_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","13","test",""
"759","89","poldrack-single-stim","42","128169","0.0-11.0-14.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","14","test",""
"554","82","poldrack-single-stim","43","130869","0.0-11.0-15.0","sub-06_ses-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","15","test",""
"624","71","poldrack-single-stim","44","132887","0.0-11.0-16.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","16","test",""
"633","71","poldrack-single-stim","45","135308","0.0-11.0-17.0","sub-06_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","17","test",""
"454","71","poldrack-single-stim","46","137449","0.0-11.0-18.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","18","test",""
"886","89","poldrack-single-stim","47","140138","0.0-11.0-19.0","sub-06_ses-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","false","71","","incongruent","blue","red","19","test",""
"556","71","poldrack-single-stim","48","142159","0.0-11.0-20.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","20","test",""
"837","82","poldrack-single-stim","49","144318","0.0-11.0-21.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","21","test",""
"772","89","poldrack-single-stim","50","147288","0.0-11.0-22.0","sub-06_ses-02_2","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","22","test",""
"527","89","poldrack-single-stim","51","149298","0.0-11.0-23.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","23","test",""
"707","71","poldrack-single-stim","52","151578","0.0-11.0-24.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","24","test",""
"403","82","poldrack-single-stim","53","153589","0.0-11.0-25.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","25","test",""
"717","82","poldrack-single-stim","54","155608","0.0-11.0-26.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","26","test",""
"624","89","poldrack-single-stim","55","157627","0.0-11.0-27.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","27","test",""
"852","89","poldrack-single-stim","56","159638","0.0-11.0-28.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","28","test",""
"787","82","poldrack-single-stim","57","161779","0.0-11.0-29.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","29","test",""
"406","71","poldrack-single-stim","58","163799","0.0-11.0-30.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","30","test",""
"652","89","poldrack-single-stim","59","165818","0.0-11.0-31.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","31","test",""
"709","89","poldrack-single-stim","60","167957","0.0-11.0-32.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","32","test",""
"544","82","poldrack-single-stim","61","169978","0.0-11.0-33.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","33","test",""
"746","89","poldrack-single-stim","62","172004","0.0-11.0-34.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","34","test",""
"665","82","poldrack-single-stim","63","174160","0.0-11.0-35.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","35","test",""
"644","71","poldrack-single-stim","64","176319","0.0-11.0-36.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","36","test",""
"909","82","poldrack-single-stim","65","178599","0.0-11.0-37.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","37","test",""
"850","71","poldrack-single-stim","66","181297","0.0-11.0-38.0","sub-06_ses-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","38","test",""
"437","89","poldrack-single-stim","67","183319","0.0-11.0-39.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","39","test",""
"818","82","poldrack-single-stim","68","185339","0.0-11.0-40.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","40","test",""
"600","82","poldrack-single-stim","69","187619","0.0-11.0-41.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","41","test",""
"507","82","poldrack-single-stim","70","189639","0.0-11.0-42.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","42","test",""
"515","71","poldrack-single-stim","71","191659","0.0-11.0-43.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","43","test",""
"605","89","poldrack-single-stim","72","193668","0.0-11.0-44.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","44","test",""
"682","82","poldrack-single-stim","73","195688","0.0-11.0-45.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","45","test",""
"816","89","poldrack-single-stim","74","197708","0.0-11.0-46.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","46","test",""
"800","89","poldrack-single-stim","75","199729","0.0-11.0-47.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","false","82","","incongruent","green","blue","47","test",""
"551","89","poldrack-single-stim","76","202010","0.0-11.0-48.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","48","test",""
"694","71","poldrack-single-stim","77","204028","0.0-11.0-49.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","49","test",""
"744","89","poldrack-single-stim","78","206458","0.0-11.0-50.0","sub-06_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","50","test",""
"621","82","poldrack-single-stim","79","208478","0.0-11.0-51.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","51","test",""
"575","89","poldrack-single-stim","80","210619","0.0-11.0-52.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","52","test",""
"575","71","poldrack-single-stim","81","212638","0.0-11.0-53.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","53","test",""
"652","89","poldrack-single-stim","82","214658","0.0-11.0-54.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","54","test",""
"580","71","poldrack-single-stim","83","216688","0.0-11.0-55.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","55","test",""
"396","82","poldrack-single-stim","84","218968","0.0-11.0-56.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","56","test",""
"988","89","poldrack-single-stim","85","220988","0.0-11.0-57.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","57","test",""
"879","71","poldrack-single-stim","86","223268","0.0-11.0-58.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","58","test",""
"990","82","poldrack-single-stim","87","225557","0.0-11.0-59.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","59","test",""
"922","71","poldrack-single-stim","88","227580","0.0-11.0-60.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","60","test",""
"707","82","poldrack-single-stim","89","230273","0.0-11.0-61.0","sub-06_ses-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","61","test",""
"984","82","poldrack-single-stim","90","232278","0.0-11.0-62.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","62","test",""
"531","82","poldrack-single-stim","91","234558","0.0-11.0-63.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","63","test",""
"457","71","poldrack-single-stim","92","236578","0.0-11.0-64.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","64","test",""
"585","71","poldrack-single-stim","93","238598","0.0-11.0-65.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","65","test",""
"708","82","poldrack-single-stim","94","240889","0.0-11.0-66.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","66","test",""
"577","89","poldrack-single-stim","95","243032","0.0-11.0-67.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","67","test",""
"670","89","poldrack-single-stim","96","245589","0.0-11.0-68.0","sub-06_ses-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","68","test",""
"600","89","poldrack-single-stim","97","248008","0.0-11.0-69.0","sub-06_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","69","test",""
"546","89","poldrack-single-stim","98","250031","0.0-11.0-70.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","70","test",""
"689","82","poldrack-single-stim","99","252049","0.0-11.0-71.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","71","test",""
"419","71","poldrack-single-stim","100","254068","0.0-11.0-72.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","72","test",""
"634","89","poldrack-single-stim","101","256619","0.0-11.0-73.0","sub-06_ses-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","73","test",""
"648","89","poldrack-single-stim","102","258778","0.0-11.0-74.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","74","test",""
"588","82","poldrack-single-stim","103","260789","0.0-11.0-75.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","75","test",""
"748","71","poldrack-single-stim","104","262809","0.0-11.0-76.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","76","test",""
"565","71","poldrack-single-stim","105","265088","0.0-11.0-77.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","77","test",""
"573","71","poldrack-single-stim","106","267109","0.0-11.0-78.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","78","test",""
"785","71","poldrack-single-stim","107","269119","0.0-11.0-79.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","79","test",""
"635","71","poldrack-single-stim","108","271269","0.0-11.0-80.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","80","test",""
"561","71","poldrack-single-stim","109","273289","0.0-11.0-81.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","81","test",""
"782","89","poldrack-single-stim","110","275569","0.0-11.0-82.0","sub-06_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","82","test",""
"686","82","poldrack-single-stim","111","277720","0.0-11.0-83.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","83","test",""
"1101","71","poldrack-single-stim","112","280138","0.0-11.0-84.0","sub-06_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","84","test",""
"517","89","poldrack-single-stim","113","282159","0.0-11.0-85.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","85","test",""
