"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"752","71","poldrack-single-stim","86","220053","0.0-11.0-58.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","58","test",""
"830","89","poldrack-single-stim","87","222344","0.0-11.0-59.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","59","test",""
"1635","82","poldrack-single-stim","88","224363","0.0-11.0-60.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","60","test",""
"580","71","poldrack-single-stim","89","227053","0.0-11.0-61.0","sub-04_ses-02_2","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","61","test",""
"714","89","poldrack-single-stim","90","229074","0.0-11.0-62.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","62","test",""
"563","89","poldrack-single-stim","91","231353","0.0-11.0-63.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","63","test",""
"519","82","poldrack-single-stim","92","233373","0.0-11.0-64.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","64","test",""
"478","82","poldrack-single-stim","93","235393","0.0-11.0-65.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","65","test",""
"907","71","poldrack-single-stim","94","237675","0.0-11.0-66.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","66","test",""
"624","82","poldrack-single-stim","95","239823","0.0-11.0-67.0","sub-04_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","67","test",""
"841","71","poldrack-single-stim","96","242383","0.0-11.0-68.0","sub-04_ses-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","68","test",""
"1011","82","poldrack-single-stim","97","244804","0.0-11.0-69.0","sub-04_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","69","test",""
"1889","82","poldrack-single-stim","98","246824","0.0-11.0-70.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","70","test",""
"865","71","poldrack-single-stim","99","248846","0.0-11.0-71.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","71","test",""
"731","89","poldrack-single-stim","100","250863","0.0-11.0-72.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","72","test",""
"466","89","poldrack-single-stim","101","253414","0.0-11.0-73.0","sub-04_ses-02_2","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","73","test",""
"542","82","poldrack-single-stim","102","255573","0.0-11.0-74.0","sub-04_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","74","test",""
"426","71","poldrack-single-stim","103","257584","0.0-11.0-75.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","75","test",""
"600","82","poldrack-single-stim","104","259603","0.0-11.0-76.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","76","test",""
"531","82","poldrack-single-stim","105","261883","0.0-11.0-77.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","77","test",""
"913","71","poldrack-single-stim","106","263903","0.0-11.0-78.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","78","test",""
"553","82","poldrack-single-stim","107","265925","0.0-11.0-79.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","79","test",""
"837","71","poldrack-single-stim","108","268064","0.0-11.0-80.0","sub-04_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","80","test",""
"1100","71","poldrack-single-stim","109","270083","0.0-11.0-81.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","81","test",""
"728","82","poldrack-single-stim","110","272363","0.0-11.0-82.0","sub-04_ses-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","82","test",""
"654","71","poldrack-single-stim","111","274524","0.0-11.0-83.0","sub-04_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","83","test",""
"748","71","poldrack-single-stim","112","276943","0.0-11.0-84.0","sub-04_ses-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","84","test",""
"635","71","poldrack-single-stim","113","278963","0.0-11.0-85.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","85","test",""
