Number,999
Initials,[]
Gender,[]
Age,[]
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,3.298475,-13.062,1.958,-29.952,183.393,0.000,-0.000
POSITION,3.342157,-13.280,1.958,-29.965,183.393,0.000,-0.000
POSITION,3.384933,-13.493,1.958,-29.978,183.393,0.000,-0.000
POSITION,3.428771,-13.712,1.958,-29.991,183.393,0.000,-0.000
POSITION,3.471999,-13.928,1.959,-30.003,183.393,0.000,-0.000
POSITION,3.513363,-14.134,1.959,-30.016,183.393,0.000,-0.000
POSITION,3.572908,-14.431,1.959,-30.033,183.393,0.000,-0.000
POSITION,3.621858,-14.675,1.960,-30.048,183.393,0.000,-0.000
POSITION,3.673439,-14.932,1.960,-30.063,183.393,0.000,-0.000
POSITION,3.722304,-15.176,1.960,-30.077,183.393,0.000,-0.000
POSITION,3.766269,-15.395,1.961,-30.090,183.393,0.000,-0.000
POSITION,3.807250,-15.600,1.961,-30.102,183.393,0.000,-0.000
POSITION,3.849519,-15.811,1.961,-30.115,183.393,0.000,-0.000
POSITION,3.893460,-16.030,1.961,-30.128,183.393,0.000,-0.000
POSITION,3.935395,-16.239,1.962,-30.140,183.393,0.000,-0.000
POSITION,3.976601,-16.444,1.962,-30.153,183.393,0.000,-0.000
POSITION,4.022603,-16.674,1.962,-30.166,183.393,0.000,-0.000
POSITION,4.065744,-16.889,1.963,-30.179,183.393,0.000,-0.000
POSITION,4.109239,-17.106,1.963,-30.192,183.393,0.000,-0.000
POSITION,4.152321,-17.321,1.963,-30.205,183.393,0.000,-0.000
POSITION,4.202587,-17.572,1.963,-30.219,183.393,0.000,-0.000
POSITION,4.249518,-17.806,1.964,-30.233,183.393,0.000,-0.000
POSITION,4.327199,-18.193,1.964,-30.256,183.393,0.000,-0.000
POSITION,4.367671,-18.395,1.965,-30.268,183.393,0.000,-0.000
POSITION,4.407970,-18.596,1.965,-30.280,183.393,0.000,-0.000
POSITION,4.470517,-18.907,1.965,-30.299,183.393,0.000,-0.000
POSITION,4.524562,-19.178,1.966,-30.315,183.393,0.000,-0.000
POSITION,4.566636,-19.388,1.966,-30.327,183.393,0.000,-0.000
POSITION,4.607966,-19.594,1.966,-30.339,183.393,0.000,-0.000
POSITION,4.648385,-19.795,1.966,-30.351,183.393,0.000,-0.000
POSITION,4.694753,-20.027,1.967,-30.365,183.393,0.000,-0.000
POSITION,4.748690,-20.295,1.967,-30.381,183.393,0.000,-0.000
POSITION,4.797548,-20.539,1.967,-30.395,183.393,0.000,-0.000
POSITION,4.852376,-20.812,1.968,-30.412,183.393,0.000,-0.000
POSITION,4.896139,-21.031,1.968,-30.425,183.393,0.000,-0.000
POSITION,4.937148,-21.236,1.968,-30.437,183.393,0.000,-0.000
POSITION,4.979093,-21.445,1.969,-30.449,183.393,0.000,-0.000
POSITION,5.022857,-21.663,1.969,-30.462,183.393,0.000,-0.000
POSITION,5.063903,-21.868,1.969,-30.474,183.393,0.000,-0.000
POSITION,5.106251,-22.079,1.969,-30.487,183.393,0.000,-0.000
POSITION,5.149373,-22.294,1.970,-30.499,183.393,0.000,-0.000
POSITION,5.191404,-22.504,1.970,-30.512,183.393,0.000,-0.000
POSITION,5.234938,-22.721,1.970,-30.525,183.393,0.000,-0.000
POSITION,5.277625,-22.934,1.970,-30.537,183.393,0.000,-0.000
POSITION,5.320955,-23.150,1.971,-30.550,183.393,0.000,-0.000
POSITION,5.362473,-23.357,1.971,-30.562,183.393,0.000,-0.000
POSITION,5.404897,-23.569,1.971,-30.575,183.393,0.000,-0.000
POSITION,5.448291,-23.785,1.972,-30.588,183.393,0.000,-0.000
POSITION,5.492179,-24.004,1.972,-30.601,183.393,0.000,-0.000
EVENT,5.535730,Movement ended
EVENT,5.536246,"['Short wait time', '0.527']"
POSITION,5.536889,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.579935,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.623673,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.666910,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.709495,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.755593,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.798854,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.849170,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.890849,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.933392,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,5.975965,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.020118,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.063541,-24.126,1.972,-30.608,183.393,0.000,-0.000
EVENT,6.064143,['Short wait time ended']
EVENT,6.064648,Movement enabled
EVENT,6.064948,Crosshair displayed
POSITION,6.107570,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.150471,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.193968,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.236453,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.281735,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.324746,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.368151,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.411497,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.456524,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.499222,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.542958,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.586433,-24.126,1.972,-30.608,183.393,0.000,-0.000
POSITION,6.628479,-24.126,1.972,-30.608,185.348,0.000,-0.000
POSITION,6.671981,-24.126,1.972,-30.608,187.242,0.000,-0.000
POSITION,6.713923,-24.126,1.972,-30.608,189.198,0.000,-0.000
POSITION,6.757557,-24.126,1.972,-30.608,191.087,0.000,-0.000
POSITION,6.799485,-24.126,1.972,-30.608,194.935,0.000,-0.000
POSITION,6.843864,-24.126,1.972,-30.608,194.935,0.000,-0.000
POSITION,6.897048,-24.126,1.972,-30.608,196.926,0.000,-0.000
POSITION,6.938765,-24.126,1.972,-30.608,196.926,0.000,-0.000
POSITION,6.982007,-24.126,1.972,-30.608,196.926,0.000,-0.000
POSITION,7.025126,-24.126,1.972,-30.608,196.926,0.000,-0.000
POSITION,7.081465,-24.126,1.972,-30.608,194.987,0.000,-0.000
POSITION,7.127997,-24.126,1.972,-30.608,192.451,0.000,-0.000
POSITION,7.171305,-24.126,1.972,-30.608,190.357,0.000,-0.000
POSITION,7.212721,-24.126,1.972,-30.608,186.547,0.000,-0.000
POSITION,7.255383,-24.126,1.972,-30.608,186.547,0.000,-0.000
POSITION,7.298319,-24.126,1.972,-30.608,184.624,0.000,-0.000
POSITION,7.340952,-24.126,1.972,-30.608,182.692,0.000,-0.000
POSITION,7.384313,-24.126,1.972,-30.608,180.774,0.000,-0.000
POSITION,7.427666,-24.126,1.972,-30.608,178.822,0.000,-0.000
POSITION,7.470783,-24.126,1.972,-30.608,176.871,0.000,-0.000
POSITION,7.514900,-24.126,1.972,-30.608,174.931,0.000,-0.000
POSITION,7.559698,-24.126,1.972,-30.608,170.933,0.000,-0.000
POSITION,7.604798,-24.126,1.972,-30.608,170.933,0.000,-0.000
POSITION,7.648506,-24.126,1.972,-30.608,168.912,0.000,-0.000
POSITION,7.692394,-24.126,1.972,-30.608,166.935,0.000,-0.000
POSITION,7.738322,-24.126,1.972,-30.608,164.960,0.000,-0.000
POSITION,7.783037,-24.126,1.972,-30.608,162.898,0.000,-0.000
POSITION,7.827629,-24.126,1.972,-30.608,160.882,0.000,-0.000
POSITION,7.874811,-24.126,1.972,-30.608,158.875,0.000,-0.000
POSITION,7.924453,-24.126,1.972,-30.608,156.752,0.000,-0.000
POSITION,7.975526,-24.126,1.972,-30.608,152.221,0.000,-0.000
POSITION,8.018145,-24.126,1.972,-30.608,152.221,0.000,-0.000
POSITION,8.060868,-24.126,1.972,-30.608,150.301,0.000,-0.000
POSITION,8.104992,-24.126,1.972,-30.608,148.379,0.000,-0.000
POSITION,8.149851,-24.126,1.972,-30.608,146.394,0.000,-0.000
POSITION,8.194058,-24.126,1.972,-30.608,144.374,0.000,-0.000
POSITION,8.238801,-24.126,1.972,-30.608,142.386,0.000,-0.000
POSITION,8.284911,-24.126,1.972,-30.608,138.300,0.000,-0.000
POSITION,8.329490,-24.126,1.972,-30.608,138.300,0.000,-0.000
POSITION,8.384638,-24.126,1.972,-30.608,136.297,0.000,-0.000
POSITION,8.428524,-24.126,1.972,-30.608,133.810,0.000,-0.000
POSITION,8.472579,-24.126,1.972,-30.608,131.835,0.000,-0.000
POSITION,8.517979,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.563636,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.608643,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.653330,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.697955,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.745014,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.790347,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.835443,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.881280,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,8.926013,-24.126,1.972,-30.608,129.851,0.000,-0.000
EVENT,8.971301,Displaying control cue
EVENT,8.971905,"['Hiding control cue to target', '31']"
EVENT,8.972552,Crosshair hidden
EVENT,8.972980,Movement disabled
EVENT,8.973406,Subject pressed button to indicate goal location
EVENT,8.973999,"['Current view angle', '320.148700714']"
EVENT,8.974392,"['Right view angle', '316.330259808']"
EVENT,8.974572,"['Error in view angle', '-3.8184409058']"
EVENT,8.974741,Right control decision
EVENT,8.974991,"['Displaying ITI at position', 0.5, 0.5, 'time', 3.413026337304784]"
POSITION,8.975453,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.027670,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.079830,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.126428,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.172304,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.217457,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.262264,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.308037,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.353192,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.398440,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.444204,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.489430,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.538458,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.584570,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.629016,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.674312,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.718828,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.763160,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.808314,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.854284,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.912192,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,9.958197,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.003705,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.053419,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.115163,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.160223,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.205410,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.252125,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.297887,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.343618,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.389484,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.434688,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.479724,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.525074,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.570712,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.616302,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.661718,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.706289,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.751942,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.796221,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.841318,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.886170,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.930753,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,10.976254,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.031984,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.078184,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.124830,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.183772,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.227867,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.272171,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.317811,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.363367,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.408571,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.454218,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.498347,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.544611,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.589766,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.635710,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.680808,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.726489,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.778676,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.825262,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.870202,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.916491,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,11.973835,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.021469,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.072172,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.117647,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.162534,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.210053,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.266271,-24.126,1.972,-30.608,129.851,0.000,-0.000
POSITION,12.310619,-24.126,1.972,-30.608,129.851,0.000,-0.000
