Number,6
Initials,[]
Gender,[]
Age,[]
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,8.163244,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.236587,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.310146,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.383094,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.453424,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.529997,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.600725,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.676865,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.752045,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.827863,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.903984,-24.126,1.972,-30.608,2.481,0.000,-0.000
POSITION,8.979616,-24.126,1.972,-30.608,359.065,0.000,-0.000
POSITION,9.055622,-24.126,1.972,-30.608,355.650,0.000,-0.000
POSITION,9.136495,-24.126,1.972,-30.608,352.239,0.000,-0.000
POSITION,9.221794,-24.126,1.972,-30.608,348.601,0.000,-0.000
POSITION,9.295008,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.368319,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.438400,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.514319,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.586748,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.659994,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.732612,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.805532,-24.126,1.972,-30.608,341.464,0.000,-0.000
POSITION,9.878559,-24.126,1.972,-30.608,344.728,0.000,-0.000
POSITION,9.969991,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.043816,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.118971,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.197473,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.282161,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.356034,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.430301,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.504218,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.581274,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.655347,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.729154,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.803345,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.878932,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,10.953077,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.028010,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.102720,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.183473,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.265645,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.359509,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.452178,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.537299,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.614433,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.688251,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.761776,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.835614,-24.126,1.972,-30.608,352.139,0.000,-0.000
POSITION,11.914298,-24.126,1.972,-30.608,355.459,0.000,-0.000
POSITION,11.990389,-24.126,1.972,-30.608,359.001,0.000,-0.000
POSITION,12.067343,-24.126,1.972,-30.608,2.427,0.000,-0.000
POSITION,12.143677,-24.126,1.972,-30.608,9.310,0.000,-0.000
POSITION,12.220942,-24.126,1.972,-30.608,9.310,0.000,-0.000
POSITION,12.300950,-24.126,1.972,-30.608,12.801,0.000,-0.000
POSITION,12.389085,-24.126,1.972,-30.608,16.402,0.000,-0.000
POSITION,12.483954,-24.126,1.972,-30.608,20.336,0.000,-0.000
POSITION,12.567823,-24.126,1.972,-30.608,24.600,0.000,-0.000
POSITION,12.653746,-24.126,1.972,-30.608,28.407,0.000,-0.000
POSITION,12.740570,-24.126,1.972,-30.608,36.174,0.000,-0.000
POSITION,12.833145,-24.126,1.972,-30.608,36.174,0.000,-0.000
POSITION,12.919057,-24.126,1.972,-30.608,40.342,0.000,-0.000
POSITION,13.008776,-24.126,1.972,-30.608,44.213,0.000,-0.000
POSITION,13.095925,-24.126,1.972,-30.608,48.249,0.000,-0.000
POSITION,13.181825,-24.126,1.972,-30.608,52.171,0.000,-0.000
POSITION,13.290774,-24.126,1.972,-30.608,60.933,0.000,-0.000
POSITION,13.374295,-24.126,1.972,-30.608,60.933,0.000,-0.000
POSITION,13.460633,-24.126,1.972,-30.608,64.696,0.000,-0.000
POSITION,13.555258,-24.126,1.972,-30.608,68.583,0.000,-0.000
POSITION,13.640665,-24.126,1.972,-30.608,72.839,0.000,-0.000
POSITION,13.726840,-24.126,1.972,-30.608,76.685,0.000,-0.000
POSITION,13.811140,-24.126,1.972,-30.608,80.563,0.000,-0.000
POSITION,13.894885,-24.126,1.972,-30.608,84.356,0.000,-0.000
POSITION,13.977918,-24.126,1.972,-30.608,91.855,0.000,-0.000
POSITION,14.064765,-24.126,1.972,-30.608,91.855,0.000,-0.000
POSITION,14.143913,-24.126,1.972,-30.608,95.747,0.000,-0.000
POSITION,14.226778,-24.126,1.972,-30.608,99.331,0.000,-0.000
POSITION,14.308186,-24.126,1.972,-30.608,103.060,0.000,-0.000
POSITION,14.388434,-24.126,1.972,-30.608,103.060,0.000,-0.000
POSITION,14.471780,-24.126,1.972,-30.608,99.444,0.000,-0.000
POSITION,14.554280,-24.126,1.972,-30.608,95.693,0.000,-0.000
POSITION,14.647396,-24.126,1.972,-30.608,87.794,0.000,-0.000
POSITION,14.733455,-24.126,1.972,-30.608,87.794,0.000,-0.000
POSITION,14.817450,-24.126,1.972,-30.608,83.917,0.000,-0.000
POSITION,14.901322,-24.126,1.972,-30.608,80.139,0.000,-0.000
POSITION,14.985676,-24.126,1.972,-30.608,76.371,0.000,-0.000
POSITION,15.071272,-24.126,1.972,-30.608,72.574,0.000,-0.000
POSITION,15.155678,-24.126,1.972,-30.608,76.419,0.000,-0.000
POSITION,15.239918,-24.126,1.972,-30.608,84.018,0.000,-0.000
POSITION,15.323991,-24.126,1.972,-30.608,84.018,0.000,-0.000
POSITION,15.407031,-24.126,1.972,-30.608,87.795,0.000,-0.000
POSITION,15.490387,-24.126,1.972,-30.608,91.535,0.000,-0.000
POSITION,15.572309,-24.126,1.972,-30.608,95.284,0.000,-0.000
POSITION,15.659767,-24.126,1.972,-30.608,98.974,0.000,-0.000
POSITION,15.745288,-24.126,1.972,-30.608,102.900,0.000,-0.000
POSITION,15.825213,-24.126,1.972,-30.608,106.759,0.000,-0.000
POSITION,15.904181,-24.126,1.972,-30.608,113.903,0.000,-0.000
POSITION,15.981335,-24.126,1.972,-30.608,113.903,0.000,-0.000
POSITION,16.058429,-24.126,1.972,-30.608,117.379,0.000,-0.000
POSITION,16.134021,-24.126,1.972,-30.608,120.852,0.000,-0.000
POSITION,16.208606,-24.126,1.972,-30.608,124.252,0.000,-0.000
POSITION,16.282634,-24.126,1.972,-30.608,127.610,0.000,-0.000
POSITION,16.356998,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.430974,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.504630,-24.126,1.972,-30.608,130.941,0.000,-0.000
EVENT,16.577418,Displaying control cue
EVENT,16.578705,"['Hiding control cue to target', '31']"
EVENT,16.581455,Crosshair hidden
EVENT,16.583491,Movement disabled
EVENT,16.585248,Subject pressed button to indicate goal location
EVENT,16.586795,"['Current view angle', '319.058769226']"
EVENT,16.588674,"['Right view angle', '316.330259808']"
EVENT,16.590947,"['Error in view angle', '-2.72850941777']"
EVENT,16.592487,Right control decision
EVENT,16.594355,"['Displaying ITI at position', 0.5, 0.5, 'time', 2.4295296460039846]"
POSITION,16.596738,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.658639,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.748870,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.826468,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.901983,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,16.974455,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.053115,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.128520,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.208219,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.283882,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.360380,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.436313,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.509777,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.586274,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.659436,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.736605,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.818762,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.899773,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,17.975000,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.050871,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.123975,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.202344,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.275724,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.353486,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.429850,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.503798,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.578993,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.654780,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.730193,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.805730,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.884962,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,18.968033,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.043760,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.122105,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.199335,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.275365,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.353739,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.430832,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.506915,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.583524,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.659859,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.736453,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.812752,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.889002,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,19.971960,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.059887,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.136578,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.212861,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.289240,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.366059,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.442681,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.518855,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.592347,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.672058,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.748354,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.826287,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.905617,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,20.982158,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.063109,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.150699,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.227250,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.303547,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.379985,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.457749,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.534653,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.610977,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.687369,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.763768,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.840503,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.916824,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,21.993238,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.070327,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.147254,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.234601,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.308717,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.388251,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.465003,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.540865,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.617532,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.694573,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.770941,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.847687,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,22.924263,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.000901,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.082243,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.158377,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.242910,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.329472,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.405526,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.482125,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.558015,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.635371,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.709164,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.788752,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.867786,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,23.943997,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.020573,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.095447,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.173394,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.251294,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.331553,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.416563,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.493385,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.569414,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.643356,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.723118,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.799843,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.876099,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,24.953273,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.031128,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.109071,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.185625,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.261681,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.337920,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.418744,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.505375,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.583648,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.660572,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.736867,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.813343,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.889544,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,25.971596,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.048260,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.124617,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.201123,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.278414,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.355263,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.431595,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.511837,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.598675,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.675302,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.752305,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.829233,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.905576,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,26.981992,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.058372,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.137964,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.215614,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.292025,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.369573,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.446272,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.522560,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.609843,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.694894,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.771291,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.844863,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,27.924276,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.001811,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.080432,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.159343,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.236008,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.313064,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.389603,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.466504,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.542673,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.619153,-24.126,1.972,-30.608,130.941,0.000,-0.000
POSITION,28.703635,-24.126,1.972,-30.608,130.941,0.000,-0.000
